snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_224_t00,224,0,0,1,0.48908373285456763,1,0.8511730284634333,0
topology_224_t00,224,0,0,2,0.17218458188806643,1,2.8109115299466803,0
topology_224_t00,224,0,0,3,0.7085295582267419,1,5.630944759442652,0
topology_224_t00,224,0,0,4,0.3126198255343768,1,3.655680193342144,0
topology_224_t00,224,0,0,5,0.3144445711010444,1,4.269467977720795,0
topology_224_t00,224,0,0,6,1.5335300235419842,1,4.419978117329239,0
topology_224_t00,224,0,0,7,0.43583153115769346,2,5.939982589028226,0
topology_224_t00,224,0,0,8,0.5209273143998663,1,3.20461491861008,0
topology_224_t00,224,0,0,9,1.1890452199307109,1,2.4264391028686196,0
topology_224_t00,224,0,0,10,0.3579100991913385,1,2.492907604561366,0
topology_224_t00,224,0,0,11,0.5489683832469365,1,2.3423765398836904,0
topology_224_t00,224,0,0,12,0.4435967391345337,1,2.8363989692180542,0
topology_224_t00,224,0,0,13,0.326303856824241,2,6.069633698356142,0
topology_224_t00,224,0,0,14,0.3038760831629269,1,3.764679619884339,0
topology_224_t00,224,0,0,15,0.3627898203738346,2,3.6920746981835433,0
topology_224_t00,224,0,0,16,0.7170505112953974,1,4.385277165914135,0
topology_224_t00,224,0,0,17,0.6886111308395975,2,8.095232410799953,0
topology_224_t00,224,0,0,18,0.6352367584658665,2,5.644334164888479,0
topology_224_t00,224,0,0,19,0.5113721977936324,2,4.083036973493216,0
topology_224_t00,224,0,0,20,0.5088861853890293,1,3.5827824977609386,0
topology_224_t00,224,0,0,21,0.28671679347379336,1,4.355255926789581,0
topology_224_t00,224,0,0,22,1.1588855452848739,4,53.727519578361004,1
topology_224_t00,224,0,0,23,0.6015366698849478,4,52.642767067876484,1
topology_224_t00,224,0,0,24,1.3725765746547722,5,53.19656206226854,1
topology_224_t00,224,0,0,25,0.3379564664791803,5,55.37103619563915,1
topology_224_t00,224,0,0,26,0.6649573992202702,4,50.147243111431564,1
topology_224_t00,224,0,0,27,0.48101085028166873,3,48.11333082338211,1
topology_224_t00,224,0,0,28,0.23125903179131665,5,53.51148656465569,1
topology_224_t00,224,0,0,29,0.2710347802628005,5,52.341350899067415,1
topology_224_t00,224,0,0,30,0.6970119349465439,4,50.89709338944816,1
topology_224_t00,224,0,0,31,1.200823356025177,5,54.91707622486224,1
topology_224_t00,224,0,0,32,1.1159807598110785,5,54.180213370091174,1
topology_224_t00,224,0,0,33,0.4301475518204085,5,55.92205638341385,1
topology_224_t00,224,0,0,34,0.4089633272838279,5,58.41384227614141,1
topology_224_t00,224,0,0,35,0.5801471116579187,6,57.504799400546425,1
topology_224_t00,224,0,0,36,0.41128725945057987,4,51.53506822199462,1
