snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_295_t00,295,0,0.0,0.7,0,1.0,web,566.1758530817779,0.20468255136921168,1.2,mm1
topology_295_t01,295,1,2.0,0.7301442841485013,1,1.9762040417498519,video,2306.187243117016,0.4789307042182275,1.2,mm1
topology_295_t02,295,2,4.0,0.8125,0,1.0,video,1323.842231894875,0.3381286250820339,1.2,mm1
topology_295_t03,295,3,6.0,0.9249999999999999,0,1.0,bulk,1916.3833436610485,0.41638367018495587,1.2,mm1
topology_295_t04,295,4,8.0,1.0374999999999999,0,1.0,web,848.2970470509924,0.2689751379662977,1.2,mm1
topology_295_t05,295,5,10.0,1.1198557158514988,0,1.0,web,909.9555497554619,0.2776359388501545,1.2,mm1
topology_295_t06,295,6,12.0,1.15,0,1.0,web,948.408359387618,0.2817311490719318,1.2,mm1
topology_295_t07,295,7,14.0,1.1198557158514988,0,1.0,web,867.4712595615595,0.2691650259981466,1.2,mm1
topology_295_t08,295,8,16.0,1.0375,0,1.0,bulk,2051.0602301352124,0.4412443967620451,1.2,mm1
topology_295_t09,295,9,18.0,0.925,0,1.0,bulk,1749.981479047663,0.3986133829623795,1.2,mm1
topology_295_t10,295,10,20.0,0.8124999999999999,0,1.0,video,1338.7134878291527,0.3387018167462235,1.2,mm1
topology_295_t11,295,11,22.0,0.7301442841485013,0,1.0,web,596.558527136051,0.21467520734378776,1.2,mm1
