snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_421_t00,421,0,0.0,0.7,0,1.0,bulk,2527.819002307653,0.6434336077383939,1.2,mm1
topology_421_t01,421,1,2.0,0.7301442841485013,0,1.0,web,1049.0226470305302,0.3849046532099341,1.2,mm1
topology_421_t02,421,2,4.0,0.8125,0,1.0,web,1208.799915733077,0.41659931564245617,1.2,mm1
topology_421_t03,421,3,6.0,0.9249999999999999,0,1.0,video,2656.3691099174175,0.6623739343220539,1.2,mm1
topology_421_t04,421,4,8.0,1.0374999999999999,0,1.0,web,1535.8073807714495,0.48634467838302825,1.2,mm1
topology_421_t05,421,5,10.0,1.1198557158514988,0,1.0,web,1581.5892443624882,0.4989549108066834,1.2,mm1
topology_421_t06,421,6,12.0,1.15,0,1.0,web,1670.987751430665,0.5143192897153087,1.2,mm1
topology_421_t07,421,7,14.0,1.1198557158514988,0,1.0,web,1619.3749016815952,0.4959025128625467,1.2,mm1
topology_421_t08,421,8,16.0,1.0375,0,1.0,web,1471.5509628442942,0.4717988687169852,1.2,mm1
topology_421_t09,421,9,18.0,0.925,0,1.0,web,1321.2940814319102,0.4429049740205157,1.2,mm1
topology_421_t10,421,10,20.0,0.8124999999999999,0,1.0,video,2333.631981300241,0.6165921644504471,1.2,mm1
topology_421_t11,421,11,22.0,0.7301442841485013,0,1.0,bulk,2714.0168342676334,0.6690160388270977,1.2,mm1
