snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_355_t00,355,0,0.0,0.7,0,1.0,web,1300.5519245141177,0.4057953390636256,1.2,mm1
topology_355_t01,355,1,2.0,0.7301442841485013,0,1.0,bulk,3469.61383727299,0.7378526682656713,1.2,mm1
topology_355_t02,355,2,4.0,0.8125,0,1.0,web,1500.0769113070917,0.4334152514048633,1.2,mm1
topology_355_t03,355,3,6.0,0.9249999999999999,0,1.0,video,3422.2050400982566,0.7303286825049847,1.2,mm1
topology_355_t04,355,4,8.0,1.0374999999999999,0,1.0,bulk,4603.634182053408,0.8620555149464013,1.2,mm1
topology_355_t05,355,5,10.0,1.1198557158514988,0,1.0,web,2085.2298645036835,0.5320949588967019,1.2,mm1
topology_355_t06,355,6,12.0,1.15,0,1.0,bulk,5276.267578244246,0.8965803088359157,1.2,mm1
topology_355_t07,355,7,14.0,1.1198557158514988,1,2.9736241014354796,bulk,15389.949110431266,1.1763667699956775,1.2,mm1
topology_355_t08,355,8,16.0,1.0375,0,1.0,video,3802.5284448957414,0.773964522300294,1.2,mm1
topology_355_t09,355,9,18.0,0.925,0,1.0,video,3365.4871694224885,0.7255417970188297,1.2,mm1
topology_355_t10,355,10,20.0,0.8124999999999999,0,1.0,video,2973.2059188773355,0.6710030298322123,1.2,mm1
topology_355_t11,355,11,22.0,0.7301442841485013,0,1.0,video,2643.1329523512904,0.6211227787705812,1.2,mm1
