snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_282_t00,282,0,0.0,0.7,0,1.0,bulk,398.6223478984367,0.25061496037232384,1.2,mm1
topology_282_t01,282,1,2.0,0.7301442841485013,0,1.0,video,355.7419744411936,0.22924218254244846,1.153453719129697,mm1
topology_282_t02,282,2,4.0,0.8125,0,1.0,video,384.62124382064724,0.24063235375237532,1.2,mm1
topology_282_t03,282,3,6.0,0.9249999999999999,0,1.0,web,214.3781784320071,0.13785685110411125,0.694088579087171,mm1
topology_282_t04,282,4,8.0,1.0374999999999999,0,1.0,web,235.6932166340353,0.15493810374593972,0.8355785711519421,mm1
topology_282_t05,282,5,10.0,1.1198557158514988,0,1.0,bulk,705.7466445837663,0.3608735120731752,1.2,mm1
topology_282_t06,282,6,12.0,1.15,1,1.8425112307973803,bulk,1139.973842654766,0.456107643053127,1.2,mm1
topology_282_t07,282,7,14.0,1.1198557158514988,0,1.0,video,532.4915945003592,0.3184064984413447,1.2,mm1
topology_282_t08,282,8,16.0,1.0375,0,1.0,video,476.2738472614446,0.2944375069743823,1.2,mm1
topology_282_t09,282,9,18.0,0.925,0,1.0,bulk,543.1107458789627,0.31228935749130127,1.2,mm1
topology_282_t10,282,10,20.0,0.8124999999999999,0,1.0,video,389.5591386053132,0.24516462241327583,1.2,mm1
topology_282_t11,282,11,22.0,0.7301442841485013,0,1.0,video,334.9898237611495,0.2153381036119077,1.121820079755817,mm1
