snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_334_t00,334,0,0.0,0.7,0,1.0,video,564.7095890429378,0.16757066576931617,1.2,mm1
topology_334_t01,334,1,2.0,0.7301442841485013,0,1.0,web,281.9565607990482,0.11190808562488504,1.2,mm1
topology_334_t02,334,2,4.0,0.8125,0,1.0,video,630.8701857803125,0.1750983512674429,1.2,mm1
topology_334_t03,334,3,6.0,0.9249999999999999,0,1.0,web,355.55154092058467,0.13554804062500458,1.2,mm1
topology_334_t04,334,4,8.0,1.0374999999999999,0,1.0,web,403.4672809518845,0.14466326460507298,1.2,mm1
topology_334_t05,334,5,10.0,1.1198557158514988,0,1.0,web,441.94344515603143,0.15171420700403473,1.2,mm1
topology_334_t06,334,6,12.0,1.15,0,1.0,video,893.2784834471129,0.2069143169879577,1.2,mm1
topology_334_t07,334,7,14.0,1.1198557158514988,0,1.0,video,878.5717429850993,0.20631951041716734,1.2,mm1
topology_334_t08,334,8,16.0,1.0375,0,1.0,video,798.2368785747676,0.19569552732473405,1.2,mm1
topology_334_t09,334,9,18.0,0.925,0,1.0,video,707.2698145716911,0.1846609536477262,1.2,mm1
topology_334_t10,334,10,20.0,0.8124999999999999,0,1.0,web,310.95401796310136,0.1208994104535988,1.2,mm1
topology_334_t11,334,11,22.0,0.7301442841485013,0,1.0,web,288.2008522765773,0.11399752678408989,1.2,mm1
