snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_349_t00,349,0,0.0,0.7,0,1.0,web,294.03660884095825,0.11522095875186855,1.1153452490098696,mm1
topology_349_t01,349,1,2.0,0.7301442841485013,0,1.0,video,607.7321858544268,0.2178964343188823,1.2,mm1
topology_349_t02,349,2,4.0,0.8125,0,1.0,web,322.3369439273661,0.12578143217227533,1.1799593345062882,mm1
topology_349_t03,349,3,6.0,0.9249999999999999,0,1.0,video,755.034848124695,0.26193719298022805,1.2,mm1
topology_349_t04,349,4,8.0,1.0374999999999999,0,1.0,web,464.1932095802747,0.1736874436618165,1.2,mm1
topology_349_t05,349,5,10.0,1.1198557158514988,0,1.0,web,442.55539522753907,0.15839038720049775,1.2,mm1
topology_349_t06,349,6,12.0,1.15,0,1.0,video,956.8823189869838,0.31048966471567085,1.2,mm1
topology_349_t07,349,7,14.0,1.1198557158514988,0,1.0,video,927.0467844701034,0.30297168038468436,1.2,mm1
topology_349_t08,349,8,16.0,1.0375,0,1.0,web,439.4623474061881,0.16413188670652273,1.2,mm1
topology_349_t09,349,9,18.0,0.925,0,1.0,video,776.416042515461,0.26588027187609137,1.2,mm1
topology_349_t10,349,10,20.0,0.8124999999999999,0,1.0,bulk,948.8930107304434,0.300313068505717,1.2,mm1
topology_349_t11,349,11,22.0,0.7301442841485013,0,1.0,video,589.448206562816,0.20761199437174677,1.2,mm1
