snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_229_t00,229,0,0.0,0.7,0,1.0,video,632.6093787387837,0.10413889298240507,1.2,mm1
topology_229_t01,229,1,2.0,0.7301442841485013,0,1.0,web,339.24130728454105,0.07146806362653643,1.2,mm1
topology_229_t02,229,2,4.0,0.8125,0,1.0,bulk,902.2637730535085,0.12789997058287922,1.2,mm1
topology_229_t03,229,3,6.0,0.9249999999999999,0,1.0,web,446.3658825856321,0.08519335816233259,1.2,mm1
topology_229_t04,229,4,8.0,1.0374999999999999,1,2.6227270355174186,web,1270.7300866154817,0.16843559212431644,1.2,mm1
topology_229_t05,229,5,10.0,1.1198557158514988,0,1.0,bulk,1278.6512918413694,0.16814841237227068,1.2,mm1
topology_229_t06,229,6,12.0,1.15,0,1.0,bulk,1379.1094632909194,0.17747575018976322,1.2,mm1
topology_229_t07,229,7,14.0,1.1198557158514988,0,1.0,web,537.7907896099816,0.0945757549073241,1.2,mm1
topology_229_t08,229,8,16.0,1.0375,0,1.0,video,939.70794345985,0.13545710980142872,1.2,mm1
topology_229_t09,229,9,18.0,0.925,0,1.0,bulk,1051.0204037141334,0.1508315512600566,1.2,mm1
topology_229_t10,229,10,20.0,0.8124999999999999,0,1.0,web,370.7116892593548,0.07307908443074264,1.2,mm1
topology_229_t11,229,11,22.0,0.7301442841485013,0,1.0,web,318.09272071292133,0.06840818505481666,1.2,mm1
