snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_080_t00,80,0,0.0,0.7,0,1.0,video,8363.725448110206,0.2781572730762325,1.2,mm1
topology_080_t01,80,1,2.0,0.7301442841485013,0,1.0,video,8697.567667665757,0.2862605402391902,1.2,mm1
topology_080_t02,80,2,4.0,0.8125,0,1.0,web,4885.224522507753,0.1837914319864516,1.2,mm1
topology_080_t03,80,3,6.0,0.9249999999999999,0,1.0,bulk,13670.735680624095,0.395685746004294,1.2,mm1
topology_080_t04,80,4,8.0,1.0374999999999999,0,1.0,web,6297.697786501346,0.22256483215442258,1.2,mm1
topology_080_t05,80,5,10.0,1.1198557158514988,0,1.0,video,13361.517747595397,0.38701341718062116,1.2,mm1
topology_080_t06,80,6,12.0,1.15,0,1.0,web,6925.708987299174,0.23903611806469857,1.2,mm1
topology_080_t07,80,7,14.0,1.1198557158514988,0,1.0,web,6733.3011002414405,0.2341802972634144,1.2,mm1
topology_080_t08,80,8,16.0,1.0375,0,1.0,video,12298.057168353838,0.36691322633408074,1.2,mm1
topology_080_t09,80,9,18.0,0.925,0,1.0,bulk,13640.471946637443,0.3935962292978185,1.2,mm1
topology_080_t10,80,10,20.0,0.8124999999999999,0,1.0,web,4899.408521729827,0.1840491628593668,1.2,mm1
topology_080_t11,80,11,22.0,0.7301442841485013,0,1.0,web,4455.971281783196,0.17119048758681651,1.2,mm1
