snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_406_t00,406,0,0.0,0.7,0,1.0,video,520.6290426880548,0.2870359971563698,1.2,mm1
topology_406_t01,406,1,2.0,0.7301442841485013,0,1.0,bulk,588.6043894208894,0.31460174915836436,1.2,mm1
topology_406_t02,406,2,4.0,0.8125,0,1.0,web,299.0328282317588,0.18807155718596894,0.9798434895405386,mm1
topology_406_t03,406,3,6.0,0.9249999999999999,0,1.0,web,334.17620856266905,0.21330165388350003,1.1932346618627145,mm1
topology_406_t04,406,4,8.0,1.0374999999999999,0,1.0,video,759.2792384864717,0.37021188756338563,1.2,mm1
topology_406_t05,406,5,10.0,1.1198557158514988,0,1.0,video,839.9889377766546,0.3967569807778458,1.2,mm1
topology_406_t06,406,6,12.0,1.15,0,1.0,web,409.20100399178716,0.24926011110934004,1.2,mm1
topology_406_t07,406,7,14.0,1.1198557158514988,0,1.0,web,412.99528625493735,0.24391427122207035,1.2,mm1
topology_406_t08,406,8,16.0,1.0375,1,1.8119175678311206,bulk,1589.1512652637616,0.6130780607579113,1.2,mm1
topology_406_t09,406,9,18.0,0.925,0,1.0,web,339.9894549285045,0.2068238428683785,1.1044865185196735,mm1
topology_406_t10,406,10,20.0,0.8124999999999999,0,1.0,video,584.7089447308329,0.3145469604971529,1.2,mm1
topology_406_t11,406,11,22.0,0.7301442841485013,0,1.0,bulk,693.1089360119493,0.3404114192435038,1.2,mm1
