snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_335_t00,335,0,0.0,0.7,0,1.0,video,767.7018910412701,0.16733115869842552,1.2,mm1
topology_335_t01,335,1,2.0,0.7301442841485013,1,3.2819014613758677,web,1280.1745567739454,0.24495984993339998,1.2,mm1
topology_335_t02,335,2,4.0,0.8125,0,1.0,web,451.9776429807281,0.12124437026563697,1.2,mm1
topology_335_t03,335,3,6.0,0.9249999999999999,0,1.0,web,518.5290715672417,0.13085569903208516,1.2,mm1
topology_335_t04,335,4,8.0,1.0374999999999999,0,1.0,web,571.4684626396372,0.13832060283391295,1.2,mm1
topology_335_t05,335,5,10.0,1.1198557158514988,0,1.0,bulk,1589.6099856304215,0.2943200016788258,1.2,mm1
topology_335_t06,335,6,12.0,1.15,0,1.0,web,654.8413512494881,0.15040198332046273,1.2,mm1
topology_335_t07,335,7,14.0,1.1198557158514988,0,1.0,web,632.7305498305425,0.14831375853858317,1.2,mm1
topology_335_t08,335,8,16.0,1.0375,0,1.0,web,555.5560579212317,0.136975360269683,1.2,mm1
topology_335_t09,335,9,18.0,0.925,0,1.0,bulk,1247.375480116626,0.24699064050149389,1.2,mm1
topology_335_t10,335,10,20.0,0.8124999999999999,1,2.4104946261508604,bulk,2651.499033980376,0.43802713716486624,1.2,mm1
topology_335_t11,335,11,22.0,0.7301442841485013,1,3.3677297157435735,web,1349.4262098518209,0.2544473625397928,1.2,mm1
