snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_062_t00,62,0,0.0,0.7,0,1.0,bulk,3190.971701719837,0.3111932634655224,1.2,mm1
topology_062_t01,62,1,2.0,0.7301442841485013,0,1.0,video,2758.655477556372,0.2815260735315487,1.2,mm1
topology_062_t02,62,2,4.0,0.8125,0,1.0,web,1504.6182524631756,0.1928562912995122,1.2,mm1
topology_062_t03,62,3,6.0,0.9249999999999999,0,1.0,web,1728.7621993732337,0.20827207825598254,1.2,mm1
topology_062_t04,62,4,8.0,1.0374999999999999,0,1.0,web,1910.8870857801453,0.22223855295770956,1.2,mm1
topology_062_t05,62,5,10.0,1.1198557158514988,0,1.0,video,4159.956816200861,0.3782450255778732,1.2,mm1
topology_062_t06,62,6,12.0,1.15,0,1.0,web,2171.120485277341,0.23858096138889917,1.2,mm1
topology_062_t07,62,7,14.0,1.1198557158514988,0,1.0,web,2120.797313861979,0.2350833872057308,1.2,mm1
topology_062_t08,62,8,16.0,1.0375,0,1.0,web,1918.155672849203,0.22266714608049704,1.2,mm1
topology_062_t09,62,9,18.0,0.925,0,1.0,web,1702.6895847293351,0.20733936420609897,1.2,mm1
topology_062_t10,62,10,20.0,0.8124999999999999,0,1.0,web,1553.3470160637935,0.19547467548018047,1.2,mm1
topology_062_t11,62,11,22.0,0.7301442841485013,0,1.0,bulk,3436.3930880322764,0.3328026956109052,1.2,mm1
