snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_456_t00,456,0,0.0,0.7,0,1.0,video,1441.2953763861472,0.15606117522270835,1.2,mm1
topology_456_t01,456,1,2.0,0.7301442841485013,0,1.0,web,772.9160799753425,0.10535039509222098,1.2,mm1
topology_456_t02,456,2,4.0,0.8125,0,1.0,web,852.6914461021672,0.11110652720421127,1.2,mm1
topology_456_t03,456,3,6.0,0.9249999999999999,0,1.0,web,962.0543648506534,0.12054590258308877,1.2,mm1
topology_456_t04,456,4,8.0,1.0374999999999999,0,1.0,bulk,2668.0710851676085,0.24738571746916718,1.2,mm1
topology_456_t05,456,5,10.0,1.1198557158514988,0,1.0,video,2317.4842958116997,0.22582780834229205,1.2,mm1
topology_456_t06,456,6,12.0,1.15,0,1.0,web,1178.0878061408043,0.13577796160221675,1.2,mm1
topology_456_t07,456,7,14.0,1.1198557158514988,0,1.0,video,2255.435723569981,0.21982713270272553,1.2,mm1
topology_456_t08,456,8,16.0,1.0375,0,1.0,web,1064.6129576921644,0.12923978525501062,1.2,mm1
topology_456_t09,456,9,18.0,0.925,0,1.0,video,1924.9708628644344,0.19356450464259464,1.2,mm1
topology_456_t10,456,10,20.0,0.8124999999999999,0,1.0,web,842.9326327090396,0.10998661648590437,1.2,mm1
topology_456_t11,456,11,22.0,0.7301442841485013,0,1.0,video,1474.3855332643348,0.1585731767547077,1.2,mm1
