snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_187_t00,187,0,0.0,0.7,0,1.0,web,1711.483956263331,0.12684073372097276,1.2,mm1
topology_187_t01,187,1,2.0,0.7301442841485013,0,1.0,web,1812.433014243248,0.1337397666582689,1.2,mm1
topology_187_t02,187,2,4.0,0.8125,0,1.0,bulk,4966.472172845062,0.24974115973719394,1.2,mm1
topology_187_t03,187,3,6.0,0.9249999999999999,0,1.0,bulk,5624.935654622857,0.27334291775168734,1.2,mm1
topology_187_t04,187,4,8.0,1.0374999999999999,0,1.0,web,2540.254726253128,0.16410244682587644,1.2,mm1
topology_187_t05,187,5,10.0,1.1198557158514988,0,1.0,web,2698.494938980783,0.17109578296759936,1.2,mm1
topology_187_t06,187,6,12.0,1.15,1,3.3822000374043855,web,9451.881981886285,0.38003396241768533,1.2,mm1
topology_187_t07,187,7,14.0,1.1198557158514988,0,1.0,bulk,6710.81466064323,0.30217936613755453,1.2,mm1
topology_187_t08,187,8,16.0,1.0375,0,1.0,bulk,6169.716537532261,0.2913960159958114,1.2,mm1
topology_187_t09,187,9,18.0,0.925,0,1.0,bulk,5611.676570914814,0.2689729057490909,1.2,mm1
topology_187_t10,187,10,20.0,0.8124999999999999,0,1.0,video,3936.0185677718946,0.21743637511513633,1.2,mm1
topology_187_t11,187,11,22.0,0.7301442841485013,0,1.0,web,1796.363076603179,0.13202385221566762,1.2,mm1
