snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_176_t00,176,0,0.0,0.7,1,2.622435198436568,web,3574.797837397713,0.1702560517117145,1.2,mm1
topology_176_t01,176,1,2.0,0.7301442841485013,0,1.0,video,2863.849846824127,0.14149030914642088,1.2,mm1
topology_176_t02,176,2,4.0,0.8125,0,1.0,web,1552.723770283492,0.08742654370511203,1.2,mm1
topology_176_t03,176,3,6.0,0.9249999999999999,0,1.0,web,1858.5301021681341,0.10089064115486623,1.2,mm1
topology_176_t04,176,4,8.0,1.0374999999999999,0,1.0,web,2034.179875174938,0.10725552109618874,1.2,mm1
topology_176_t05,176,5,10.0,1.1198557158514988,0,1.0,bulk,5445.004475091266,0.23253061251197538,1.2,mm1
topology_176_t06,176,6,12.0,1.15,0,1.0,video,4538.7756437358275,0.20513737733210086,1.2,mm1
topology_176_t07,176,7,14.0,1.1198557158514988,0,1.0,video,4402.170754999366,0.1996205233424561,1.2,mm1
topology_176_t08,176,8,16.0,1.0375,0,1.0,web,2079.7218123479934,0.10965224354092615,1.2,mm1
topology_176_t09,176,9,18.0,0.925,0,1.0,video,3727.041244809493,0.17257947752156955,1.2,mm1
topology_176_t10,176,10,20.0,0.8124999999999999,0,1.0,bulk,4061.431254803121,0.18846137697563436,1.2,mm1
topology_176_t11,176,11,22.0,0.7301442841485013,0,1.0,web,1441.769117388861,0.08186850433594806,1.2,mm1
