snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_181_t00,181,0,0.0,0.7,0,1.0,bulk,5029.0079020493295,0.22585923091614674,1.2,mm1
topology_181_t01,181,1,2.0,0.7301442841485013,0,1.0,video,4327.967822608415,0.20482151076319846,1.2,mm1
topology_181_t02,181,2,4.0,0.8125,0,1.0,web,2394.5814112499265,0.13318402622025882,1.2,mm1
topology_181_t03,181,3,6.0,0.9249999999999999,0,1.0,video,5487.769100684897,0.2385314909236521,1.2,mm1
topology_181_t04,181,4,8.0,1.0374999999999999,1,1.8468717367303908,bulk,14260.314643006775,0.44749061242765065,1.2,mm1
topology_181_t05,181,5,10.0,1.1198557158514988,0,1.0,video,6627.234313378333,0.2700095579655538,1.2,mm1
topology_181_t06,181,6,12.0,1.15,0,1.0,web,3417.529218516324,0.17287888904299692,1.2,mm1
topology_181_t07,181,7,14.0,1.1198557158514988,1,2.4391980795462347,web,8253.521973099021,0.31108152459518595,1.2,mm1
topology_181_t08,181,8,16.0,1.0375,0,1.0,web,3081.082207531494,0.1610491580968535,1.2,mm1
topology_181_t09,181,9,18.0,0.925,0,1.0,web,2825.553648504,0.15048018153908882,1.2,mm1
topology_181_t10,181,10,20.0,0.8124999999999999,0,1.0,web,2441.133013875471,0.13513512893810314,1.2,mm1
topology_181_t11,181,11,22.0,0.7301442841485013,0,1.0,web,2146.6043633349273,0.12277896772959668,1.2,mm1
