snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_250_t00,250,0,0.0,0.7,0,1.0,web,4898.250904625048,0.1330651552772116,1.2,mm1
topology_250_t01,250,1,2.0,0.7301442841485013,0,1.0,video,10145.862371804178,0.23787600689820335,1.2,mm1
topology_250_t02,250,2,4.0,0.8125,1,1.887286926570216,web,10584.743909425531,0.24499553197173382,1.2,mm1
topology_250_t03,250,3,6.0,0.9249999999999999,0,1.0,web,6512.733932438198,0.1674721193699741,1.2,mm1
topology_250_t04,250,4,8.0,1.0374999999999999,0,1.0,bulk,18153.072675359952,0.3586752519092631,1.2,mm1
topology_250_t05,250,5,10.0,1.1198557158514988,0,1.0,video,15663.35571038163,0.3265323365287421,1.2,mm1
topology_250_t06,250,6,12.0,1.15,0,1.0,web,8014.5281313249325,0.19731322904001758,1.2,mm1
topology_250_t07,250,7,14.0,1.1198557158514988,0,1.0,web,7757.567864853223,0.19156972274013317,1.2,mm1
topology_250_t08,250,8,16.0,1.0375,0,1.0,web,7322.5753293795115,0.18428580574780998,1.2,mm1
topology_250_t09,250,9,18.0,0.925,0,1.0,video,12856.97744072746,0.28427760050614154,1.2,mm1
topology_250_t10,250,10,20.0,0.8124999999999999,0,1.0,bulk,13977.607969125867,0.3036973270169224,1.2,mm1
topology_250_t11,250,11,22.0,0.7301442841485013,1,2.3927856768249334,web,12300.116531761982,0.2755772361108284,1.2,mm1
