snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_253_t00,253,0,0.0,0.7,0,1.0,video,731.274055076478,0.3206288835973708,1.2,mm1
topology_253_t01,253,1,2.0,0.7301442841485013,0,1.0,bulk,985.5077063231918,0.37951471967308276,1.2,mm1
topology_253_t02,253,2,4.0,0.8125,0,1.0,video,841.6911553456147,0.34674900737857967,1.2,mm1
topology_253_t03,253,3,6.0,0.9249999999999999,0,1.0,web,482.8035665946336,0.25600918824605223,1.2,mm1
topology_253_t04,253,4,8.0,1.0374999999999999,0,1.0,video,1080.0795364428996,0.38761472002636427,1.2,mm1
topology_253_t05,253,5,10.0,1.1198557158514988,0,1.0,web,579.4095894214511,0.2801733038909825,1.2,mm1
topology_253_t06,253,6,12.0,1.15,0,1.0,web,606.6801899891752,0.288077420219107,1.2,mm1
topology_253_t07,253,7,14.0,1.1198557158514988,0,1.0,web,574.0406577814266,0.2800123875949294,1.2,mm1
topology_253_t08,253,8,16.0,1.0375,0,1.0,web,524.2837222122955,0.2650391161929518,1.2,mm1
topology_253_t09,253,9,18.0,0.925,0,1.0,web,495.9262400467701,0.2613919054242573,1.2,mm1
topology_253_t10,253,10,20.0,0.8124999999999999,0,1.0,web,444.6894280130484,0.24089181588227657,1.2,mm1
topology_253_t11,253,11,22.0,0.7301442841485013,0,1.0,web,388.70174178963066,0.21722152603012776,1.2,mm1
