snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_418_t00,418,0,0.0,0.7,0,1.0,web,537.6851197015723,0.2636189008505125,1.2,mm1
topology_418_t01,418,1,2.0,0.7301442841485013,0,1.0,web,549.5243414824515,0.2685156358146422,1.2,mm1
topology_418_t02,418,2,4.0,0.8125,0,1.0,web,614.2523237763937,0.2842003188948882,1.2,mm1
topology_418_t03,418,3,6.0,0.9249999999999999,0,1.0,web,703.8106339861527,0.30055543439746774,1.2,mm1
topology_418_t04,418,4,8.0,1.0374999999999999,1,3.2519705869895956,video,5069.023785387343,0.8705222334176344,1.2,mm1
topology_418_t05,418,5,10.0,1.1198557158514988,0,1.0,video,1704.1514804152905,0.478097569923888,1.2,mm1
topology_418_t06,418,6,12.0,1.15,0,1.0,web,883.1407125098182,0.3384479011154193,1.2,mm1
topology_418_t07,418,7,14.0,1.1198557158514988,0,1.0,bulk,2000.5626905380325,0.5206946505273736,1.2,mm1
topology_418_t08,418,8,16.0,1.0375,0,1.0,bulk,1930.1216417893493,0.5186119468140549,1.2,mm1
topology_418_t09,418,9,18.0,0.925,0,1.0,web,707.1909079866226,0.30263742416164086,1.2,mm1
topology_418_t10,418,10,20.0,0.8124999999999999,0,1.0,video,1224.3909009171755,0.39761165907093765,1.2,mm1
topology_418_t11,418,11,22.0,0.7301442841485013,0,1.0,web,556.199856317882,0.26843286210183825,1.2,mm1
