snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_420_t00,420,0,0.0,0.7,0,1.0,web,330.87740321717604,0.2343823805129547,1.2,mm1
topology_420_t01,420,1,2.0,0.7301442841485013,0,1.0,web,327.9228253534355,0.23567757638403108,1.2,mm1
topology_420_t02,420,2,4.0,0.8125,0,1.0,web,406.8580457139085,0.28058139030720985,1.2,mm1
topology_420_t03,420,3,6.0,0.9249999999999999,0,1.0,bulk,1149.987591645975,0.472127811187782,1.2,mm1
topology_420_t04,420,4,8.0,1.0374999999999999,0,1.0,web,503.71275801577895,0.316899216661138,1.2,mm1
topology_420_t05,420,5,10.0,1.1198557158514988,0,1.0,video,1068.0060572302218,0.4559750085492163,1.2,mm1
topology_420_t06,420,6,12.0,1.15,0,1.0,bulk,1339.9675430897003,0.5067622680439102,1.2,mm1
topology_420_t07,420,7,14.0,1.1198557158514988,0,1.0,web,526.6586468937414,0.32569376163503944,1.2,mm1
topology_420_t08,420,8,16.0,1.0375,0,1.0,bulk,1237.247044862716,0.473977653087015,1.2,mm1
topology_420_t09,420,9,18.0,0.925,1,2.2332367869502434,video,2000.3689357013482,0.6215346705522565,1.2,mm1
topology_420_t10,420,10,20.0,0.8124999999999999,0,1.0,video,759.8847517617611,0.3854462904728117,1.2,mm1
topology_420_t11,420,11,22.0,0.7301442841485013,0,1.0,bulk,815.3994676494481,0.41396777253331263,1.2,mm1
