snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_462_t00,462,0,0.0,0.7,0,1.0,video,1404.3003353725483,0.21531843275220935,1.2,mm1
topology_462_t01,462,1,2.0,0.7301442841485013,0,1.0,bulk,1848.7261109373806,0.26486494386462384,1.2,mm1
topology_462_t02,462,2,4.0,0.8125,1,2.258239483249479,web,1832.3347799193407,0.26449392950791806,1.2,mm1
topology_462_t03,462,3,6.0,0.9249999999999999,0,1.0,web,960.0280456666962,0.16080771076293573,1.2,mm1
topology_462_t04,462,4,8.0,1.0374999999999999,0,1.0,video,2104.5405506727243,0.2930116733727471,1.2,mm1
topology_462_t05,462,5,10.0,1.1198557158514988,0,1.0,web,1153.5558595783307,0.18813056115306293,1.2,mm1
topology_462_t06,462,6,12.0,1.15,0,1.0,bulk,2918.8592780228573,0.36534533325805013,1.2,mm1
topology_462_t07,462,7,14.0,1.1198557158514988,0,1.0,video,2293.7784453350123,0.3090584467907708,1.2,mm1
topology_462_t08,462,8,16.0,1.0375,1,2.242726288266416,web,2411.1518286174514,0.323350650555962,1.2,mm1
topology_462_t09,462,9,18.0,0.925,0,1.0,web,965.2777257797266,0.1598857029036621,1.2,mm1
topology_462_t10,462,10,20.0,0.8124999999999999,0,1.0,web,813.8980723552728,0.14091130176504696,1.2,mm1
topology_462_t11,462,11,22.0,0.7301442841485013,0,1.0,bulk,1858.8963235254332,0.2621259749663581,1.2,mm1
