snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_012_t00,12,0,0.0,0.7,0,1.0,web,2120.2668165555942,0.22843746436700432,1.2,mm1
topology_012_t01,12,1,2.0,0.7301442841485013,0,1.0,video,4458.504789784984,0.3531219448268261,1.2,mm1
topology_012_t02,12,2,4.0,0.8125,0,1.0,bulk,6375.691431962363,0.43356932283185634,1.2,mm1
topology_012_t03,12,3,6.0,0.9249999999999999,1,1.8166673349639069,web,5293.988383953263,0.38952387098045105,1.2,mm1
topology_012_t04,12,4,8.0,1.0374999999999999,0,1.0,web,3170.36772111409,0.28872697092327737,1.2,mm1
topology_012_t05,12,5,10.0,1.1198557158514988,0,1.0,bulk,8747.646000235056,0.5237717399668924,1.2,mm1
topology_012_t06,12,6,12.0,1.15,0,1.0,bulk,9037.302608346065,0.5322586281888424,1.2,mm1
topology_012_t07,12,7,14.0,1.1198557158514988,0,1.0,web,3464.7982075345717,0.3067843686401899,1.2,mm1
topology_012_t08,12,8,16.0,1.0375,0,1.0,video,6335.702520803598,0.43813057800409505,1.2,mm1
topology_012_t09,12,9,18.0,0.925,0,1.0,video,5591.615381204509,0.4037061018590453,1.2,mm1
topology_012_t10,12,10,20.0,0.8124999999999999,0,1.0,video,4955.832864498058,0.3760509349092026,1.2,mm1
topology_012_t11,12,11,22.0,0.7301442841485013,0,1.0,bulk,5441.863794580869,0.4003852641964715,1.2,mm1
