snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_309_t00,309,0,0.0,0.7,0,1.0,web,472.0217816816921,0.2645076491627548,1.2,mm1
topology_309_t01,309,1,2.0,0.7301442841485013,0,1.0,web,454.5927463959223,0.2579167414392351,1.2,mm1
topology_309_t02,309,2,4.0,0.8125,1,3.0433016456132718,web,1535.106053348471,0.46240822217247607,1.2,mm1
topology_309_t03,309,3,6.0,0.9249999999999999,0,1.0,web,608.9219351701365,0.30392603061623846,1.2,mm1
topology_309_t04,309,4,8.0,1.0374999999999999,0,1.0,video,1310.3499222343194,0.44096346469088404,1.2,mm1
topology_309_t05,309,5,10.0,1.1198557158514988,0,1.0,bulk,1535.1289162219107,0.48290381412206296,1.2,mm1
topology_309_t06,309,6,12.0,1.15,0,1.0,web,738.2819653127015,0.3372703023727747,1.2,mm1
topology_309_t07,309,7,14.0,1.1198557158514988,0,1.0,web,723.0721114985665,0.3331372669138572,1.2,mm1
topology_309_t08,309,8,16.0,1.0375,0,1.0,web,703.475214167167,0.32877792132957645,1.2,mm1
topology_309_t09,309,9,18.0,0.925,0,1.0,web,579.7448384639818,0.29392712611514593,1.2,mm1
topology_309_t10,309,10,20.0,0.8124999999999999,0,1.0,web,536.1969188575636,0.28808165337611885,1.2,mm1
topology_309_t11,309,11,22.0,0.7301442841485013,0,1.0,web,477.177780419573,0.2664267744836659,1.2,mm1
