snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_150_t00,150,0,0.0,0.7,0,1.0,web,108.66845221471544,0.12402873543659815,0.65088532059986,mm1
topology_150_t01,150,1,2.0,0.7301442841485013,0,1.0,web,111.63799726815523,0.1248716935075512,0.6562931097738406,mm1
topology_150_t02,150,2,4.0,0.8125,0,1.0,bulk,300.6765507838902,0.310160849684442,1.2,mm1
topology_150_t03,150,3,6.0,0.9249999999999999,0,1.0,video,277.9756213132958,0.28777678499358705,1.2,mm1
topology_150_t04,150,4,8.0,1.0374999999999999,0,1.0,web,168.85924576432836,0.20562944251519355,0.9985210319307763,mm1
topology_150_t05,150,5,10.0,1.1198557158514988,0,1.0,web,174.79671681695498,0.2074845238930307,1.2,mm1
topology_150_t06,150,6,12.0,1.15,0,1.0,video,321.9451218554028,0.33401488446361466,1.2,mm1
topology_150_t07,150,7,14.0,1.1198557158514988,0,1.0,web,163.5706471939649,0.1930512090630037,1.122974175657731,mm1
topology_150_t08,150,8,16.0,1.0375,0,1.0,video,302.4827897427855,0.31837998405795304,1.2,mm1
topology_150_t09,150,9,18.0,0.925,0,1.0,bulk,328.3405700766617,0.32390117966387655,1.2,mm1
topology_150_t10,150,10,20.0,0.8124999999999999,1,1.8729296467686871,video,419.86101235418516,0.3854862953387713,1.2,mm1
topology_150_t11,150,11,22.0,0.7301442841485013,0,1.0,bulk,229.98285244448275,0.2668846591175617,1.1829395064994774,mm1
