snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_051_t00,51,0,0.0,0.7,0,1.0,web,3834.8741819121587,0.05254956270382619,1.2,mm1
topology_051_t01,51,1,2.0,0.7301442841485013,0,1.0,bulk,9829.217041085325,0.12115609828897991,1.2,mm1
topology_051_t02,51,2,4.0,0.8125,0,1.0,video,8820.294503422661,0.11004864761629637,1.2,mm1
topology_051_t03,51,3,6.0,0.9249999999999999,0,1.0,web,4962.316198215062,0.06591177780729007,1.2,mm1
topology_051_t04,51,4,8.0,1.0374999999999999,1,2.9999089671871024,web,17063.915453483103,0.1871672456396038,1.2,mm1
topology_051_t05,51,5,10.0,1.1198557158514988,0,1.0,bulk,15147.783563123137,0.17052022097924227,1.2,mm1
topology_051_t06,51,6,12.0,1.15,0,1.0,bulk,15197.154273773487,0.16953364933611365,1.2,mm1
topology_051_t07,51,7,14.0,1.1198557158514988,0,1.0,video,12113.319489837533,0.1428988968130117,1.2,mm1
topology_051_t08,51,8,16.0,1.0375,0,1.0,video,11221.897377997719,0.1339329908717706,1.2,mm1
topology_051_t09,51,9,18.0,0.925,0,1.0,web,5071.387848503095,0.06699225403894296,1.2,mm1
topology_051_t10,51,10,20.0,0.8124999999999999,0,1.0,web,4386.339887650652,0.05920853721224768,1.2,mm1
topology_051_t11,51,11,22.0,0.7301442841485013,0,1.0,video,7941.906751016352,0.10103465832638192,1.2,mm1
