snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_458_t00,458,0,0.0,0.7,0,1.0,bulk,6222.4428024690305,0.35520206977090724,1.2,mm1
topology_458_t01,458,1,2.0,0.7301442841485013,0,1.0,video,5115.340312908866,0.30168703889811893,1.2,mm1
topology_458_t02,458,2,4.0,0.8125,0,1.0,web,2810.8309933549103,0.1873454111108421,1.2,mm1
topology_458_t03,458,3,6.0,0.9249999999999999,0,1.0,web,3156.0829100026313,0.20545237865080124,1.2,mm1
topology_458_t04,458,4,8.0,1.0374999999999999,1,2.223958162619746,web,7950.238421165122,0.4268444870033811,1.2,mm1
topology_458_t05,458,5,10.0,1.1198557158514988,0,1.0,bulk,9757.986318176083,0.5025070254375431,1.2,mm1
topology_458_t06,458,6,12.0,1.15,0,1.0,web,4012.495689858739,0.2473288707717101,1.2,mm1
topology_458_t07,458,7,14.0,1.1198557158514988,0,1.0,web,3891.7491588914613,0.24165779019926603,1.2,mm1
topology_458_t08,458,8,16.0,1.0375,0,1.0,bulk,8986.3213029963,0.4720272863633842,1.2,mm1
topology_458_t09,458,9,18.0,0.925,0,1.0,video,6373.734142916739,0.36238067507464095,1.2,mm1
topology_458_t10,458,10,20.0,0.8124999999999999,0,1.0,web,2825.2814453261412,0.18910497690444972,1.2,mm1
topology_458_t11,458,11,22.0,0.7301442841485013,0,1.0,video,5028.256170079517,0.29719926200842195,1.2,mm1
