snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_268_t00,268,0,0.0,0.7,0,1.0,web,174.56575708963294,0.16948967657561884,1.0028814430861992,mm1
topology_268_t01,268,1,2.0,0.7301442841485013,0,1.0,video,340.35345537783263,0.30030066512511605,1.2,mm1
topology_268_t02,268,2,4.0,0.8125,0,1.0,video,407.5208001014839,0.3368236397175375,1.2,mm1
topology_268_t03,268,3,6.0,0.9249999999999999,0,1.0,web,221.55862005482584,0.20307100731375488,0.9600781249891108,mm1
topology_268_t04,268,4,8.0,1.0374999999999999,0,1.0,web,241.34445180230887,0.2290376626606693,1.2,mm1
topology_268_t05,268,5,10.0,1.1198557158514988,0,1.0,video,538.981759760322,0.3939651366952992,1.2,mm1
topology_268_t06,268,6,12.0,1.15,0,1.0,bulk,679.0540032518682,0.4473610310262489,1.2,mm1
topology_268_t07,268,7,14.0,1.1198557158514988,0,1.0,web,271.7002162624481,0.25142121561075725,1.2,mm1
topology_268_t08,268,8,16.0,1.0375,0,1.0,web,256.5462312806343,0.23631292020020053,1.1019021407723055,mm1
topology_268_t09,268,9,18.0,0.925,0,1.0,bulk,578.5671031522475,0.3812813457595544,1.2,mm1
topology_268_t10,268,10,20.0,0.8124999999999999,0,1.0,web,193.6613475838275,0.18698639641550727,1.003585035049884,mm1
topology_268_t11,268,11,22.0,0.7301442841485013,0,1.0,web,176.52613405164777,0.16702125502870008,0.8871204901155574,mm1
