snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_166_t00,166,0,0.0,0.7,0,1.0,web,4431.227553548979,0.16545009387662296,1.2,mm1
topology_166_t01,166,1,2.0,0.7301442841485013,0,1.0,web,4604.509163927012,0.17061504335383204,1.2,mm1
topology_166_t02,166,2,4.0,0.8125,0,1.0,bulk,12413.729362704917,0.3278900189157587,1.2,mm1
topology_166_t03,166,3,6.0,0.9249999999999999,0,1.0,bulk,14602.235354070293,0.3589975204978979,1.2,mm1
topology_166_t04,166,4,8.0,1.0374999999999999,0,1.0,web,6643.092932262043,0.2162539862935491,1.2,mm1
topology_166_t05,166,5,10.0,1.1198557158514988,0,1.0,web,7059.472012637312,0.22528343940399156,1.2,mm1
topology_166_t06,166,6,12.0,1.15,0,1.0,video,14569.263057888693,0.3610726655875462,1.2,mm1
topology_166_t07,166,7,14.0,1.1198557158514988,0,1.0,video,14181.738104449829,0.3545893298252018,1.2,mm1
topology_166_t08,166,8,16.0,1.0375,0,1.0,bulk,16352.972192129988,0.38875277983462025,1.2,mm1
topology_166_t09,166,9,18.0,0.925,0,1.0,web,5788.754651949672,0.19738566275705283,1.2,mm1
topology_166_t10,166,10,20.0,0.8124999999999999,0,1.0,bulk,12614.366782327714,0.3294357719915804,1.2,mm1
topology_166_t11,166,11,22.0,0.7301442841485013,0,1.0,web,4690.927269086464,0.17176059093278082,1.2,mm1
