snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_497_t00,497,0,0.0,0.7,0,1.0,video,3216.6570326045667,0.6292712829244,1.2,mm1
topology_497_t01,497,1,2.0,0.7301442841485013,0,1.0,web,1647.5964106146232,0.4822452447469562,1.2,mm1
topology_497_t02,497,2,4.0,0.8125,0,1.0,web,1890.7831558016956,0.5171309392325817,1.2,mm1
topology_497_t03,497,3,6.0,0.9249999999999999,0,1.0,web,2130.1552636069046,0.5446290679247493,1.2,mm1
topology_497_t04,497,4,8.0,1.0374999999999999,0,1.0,bulk,5818.0462154818915,0.7981754708456734,1.2,mm1
topology_497_t05,497,5,10.0,1.1198557158514988,0,1.0,web,2536.87320799432,0.5774152683164407,1.2,mm1
topology_497_t06,497,6,12.0,1.15,0,1.0,web,2685.588879575773,0.5884479821879176,1.2,mm1
topology_497_t07,497,7,14.0,1.1198557158514988,0,1.0,web,2565.897872262511,0.5809687975015051,1.2,mm1
topology_497_t08,497,8,16.0,1.0375,0,1.0,web,2414.4995395097003,0.566223926979332,1.2,mm1
topology_497_t09,497,9,18.0,0.925,0,1.0,web,2118.6232422975895,0.5406231582305234,1.2,mm1
topology_497_t10,497,10,20.0,0.8124999999999999,0,1.0,web,1873.1551396321129,0.5122096370740302,1.2,mm1
topology_497_t11,497,11,22.0,0.7301442841485013,0,1.0,web,1662.5870644713327,0.4796974893569228,1.2,mm1
