snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_047_t00,47,0,0,1,0.07791260457261828,1,3.743548725517946,0
topology_047_t00,47,0,0,2,0.20087567519707772,1,2.416414964137793,0
topology_047_t00,47,0,0,3,0.32997592609711784,1,3.7893579411301284,0
topology_047_t00,47,0,0,4,0.1167014817659159,2,8.336993609921972,0
topology_047_t00,47,0,0,5,0.501890476628103,1,4.389241175429359,0
topology_047_t00,47,0,0,6,0.3434309381059541,1,1.671686941195289,0
topology_047_t00,47,0,0,7,0.4819603437258811,2,4.706624169320984,0
topology_047_t00,47,0,0,8,0.22990788027300582,3,52.776872300986255,1
topology_047_t00,47,0,0,9,0.14954504778659516,5,59.397427159775944,1
topology_047_t00,47,0,0,10,0.23836593608790646,4,57.530634209587134,1
topology_047_t00,47,0,0,11,0.24063059214637872,4,57.14910570213421,1
topology_047_t00,47,0,0,12,0.5743698323793391,5,61.28232282327379,1
topology_047_t00,47,0,0,13,0.8237907425771609,6,63.99382932998878,1
topology_047_t00,47,0,0,14,0.3213165625348105,5,61.24091030617972,1
topology_047_t00,47,0,0,15,0.8587413863858712,5,60.979124510781865,1
topology_047_t00,47,0,0,16,0.2446940647424,6,63.08947423406537,1
topology_047_t00,47,0,0,17,0.31569570278594583,2,16.253998824030276,0
topology_047_t00,47,0,0,18,0.5410366123648228,6,65.61242187456442,1
topology_047_t00,47,0,0,19,0.2059582229684089,4,22.088129197592647,0
topology_047_t00,47,0,0,20,1.4692349047466986,4,22.095834861208168,0
topology_047_t00,47,0,0,21,0.504598573770125,8,33.65209414173227,0
topology_047_t00,47,0,0,22,0.33571028879828346,3,20.514596233983802,0
topology_047_t00,47,0,0,23,0.9332741614997554,2,12.911967692140255,1
topology_047_t00,47,0,0,24,0.42870712175411974,6,27.11906271451036,0
topology_047_t00,47,0,0,25,0.4167302819932669,7,29.683998106604022,0
topology_047_t00,47,0,0,26,0.14415342094881384,5,24.691022217884637,0
topology_047_t00,47,0,0,27,0.6522347684607047,7,30.706940301054367,0
topology_047_t00,47,0,1,0,0.11660557370738676,1,3.743548725517946,0
topology_047_t00,47,0,1,2,0.9606280491192721,1,3.818934377444499,0
topology_047_t00,47,0,1,3,0.1698952621175321,1,5.8923926198517975,0
topology_047_t00,47,0,1,4,0.1291476934079232,1,4.593444884404026,0
topology_047_t00,47,0,1,5,0.4392202621045964,1,4.992319098293845,0
topology_047_t00,47,0,1,6,0.19729626743592826,2,5.415235666713235,0
topology_047_t00,47,0,1,7,0.36390854410312057,3,8.450172894838929,0
topology_047_t00,47,0,1,8,0.2594246248095774,2,49.033323575468316,1
topology_047_t00,47,0,1,9,0.2395307289748706,4,55.653878434258004,1
topology_047_t00,47,0,1,10,0.15436235696620035,3,53.787085484069195,1
topology_047_t00,47,0,1,11,0.6579410769714528,3,53.40555697661627,1
topology_047_t00,47,0,1,12,0.2998883064006202,4,57.53877409775585,1
topology_047_t00,47,0,1,13,0.28236243622716,5,60.25028060447084,1
topology_047_t00,47,0,1,14,0.4250883314380061,4,57.49736158066178,1
topology_047_t00,47,0,1,15,0.28539276728887464,4,57.235575785263926,1
topology_047_t00,47,0,1,16,0.45095987178232566,5,59.34592550854743,1
topology_047_t00,47,0,1,17,0.36001574216991467,4,57.8628279801475,1
topology_047_t00,47,0,1,18,0.3128230241000847,5,61.86887314904647,1
topology_047_t00,47,0,1,19,1.3146361762310288,3,18.3445804720747,0
topology_047_t00,47,0,1,20,0.39749036608826943,3,18.35228613569022,0
topology_047_t00,47,0,1,21,0.24194812125233575,7,29.908545416214324,0
topology_047_t00,47,0,1,22,0.5579869109878198,2,16.771047508465855,0
topology_047_t00,47,0,1,23,0.24494251785212023,3,22.019606226616304,0
topology_047_t00,47,0,1,24,0.5460073070683946,5,23.375513988992413,0
topology_047_t00,47,0,1,25,1.9008983422503283,6,25.940449381086076,0
topology_047_t00,47,0,1,26,0.33322918187392536,4,20.94747349236669,0
topology_047_t00,47,0,1,27,0.161255115623568,6,26.96339157553642,0
topology_047_t00,47,0,2,0,0.17308811607785035,1,2.416414964137793,0
topology_047_t00,47,0,2,1,0.36272571916482105,1,3.818934377444499,0
topology_047_t00,47,0,2,3,0.46660904049407087,2,6.205772905267922,0
topology_047_t00,47,0,2,4,1.091783050835526,2,8.412379261848525,0
topology_047_t00,47,0,2,5,0.41629119780763124,2,6.805656139567152,0
topology_047_t00,47,0,2,6,0.30403626319805227,1,2.9490698763686765,0
topology_047_t00,47,0,2,7,0.1634768508790909,2,5.984007104494371,0
topology_047_t00,47,0,2,8,0.4165758908410268,3,52.85225795291281,1
topology_047_t00,47,0,2,9,0.39396025092223586,5,59.4728128117025,1
topology_047_t00,47,0,2,10,0.187255937675597,4,57.60601986151369,1
topology_047_t00,47,0,2,11,0.2531204498870024,4,57.22449135406076,1
topology_047_t00,47,0,2,12,0.32379831995138836,5,61.35770847520034,1
topology_047_t00,47,0,2,13,0.28983337430595074,6,64.06921498191534,1
topology_047_t00,47,0,2,14,0.11283022561836482,5,61.316295958106274,1
topology_047_t00,47,0,2,15,0.3880557989783999,5,61.05451016270842,1
topology_047_t00,47,0,2,16,0.35302852255258155,6,63.16485988599192,1
topology_047_t00,47,0,2,17,0.2976333872089227,2,17.531381759203665,0
topology_047_t00,47,0,2,18,0.15631728395401476,6,65.68780752649097,1
topology_047_t00,47,0,2,19,0.5640722126035941,4,22.1635148495192,0
topology_047_t00,47,0,2,20,0.36452774624876333,4,22.17122051313472,0
topology_047_t00,47,0,2,21,0.4473694530587717,8,33.72747979365882,0
topology_047_t00,47,0,2,22,0.9022053658757481,3,20.589981885910355,0
topology_047_t00,47,0,2,23,0.2189519444444834,2,14.189350627313642,1
topology_047_t00,47,0,2,24,0.41982179472638703,6,27.194448366436912,0
topology_047_t00,47,0,2,25,0.09236189332201626,7,29.759383758530575,0
topology_047_t00,47,0,2,26,0.5480035233956068,5,24.76640786981119,0
topology_047_t00,47,0,2,27,0.33816360409375246,7,30.78232595298092,0
topology_047_t00,47,0,3,0,0.4858474826111535,1,3.7893579411301284,0
topology_047_t00,47,0,3,1,0.8399392619185725,1,5.8923926198517975,0
topology_047_t00,47,0,3,2,0.13498643517819084,2,6.205772905267922,0
topology_047_t00,47,0,3,4,0.6528640328949872,2,10.485837504255823,0
topology_047_t00,47,0,3,5,0.621829774681363,1,5.756003483686559,0
topology_047_t00,47,0,3,6,0.2648535917702847,2,5.461044882325417,0
topology_047_t00,47,0,3,7,0.43137782984369427,3,8.495982110451111,0
topology_047_t00,47,0,3,8,0.7496525646416853,3,54.925716195320106,1
topology_047_t00,47,0,3,9,1.1306203326482185,5,61.546271054109795,1
