snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_225_t00,225,0,0.0,0.7,0,1.0,bulk,1335.3850403204792,0.20415536740619647,1.2,mm1
topology_225_t01,225,1,2.0,0.7301442841485013,0,1.0,bulk,1408.671835972029,0.20740164289372354,1.2,mm1
topology_225_t02,225,2,4.0,0.8125,1,3.2146954100254694,bulk,4931.863198153919,0.42566790116579734,1.2,mm1
topology_225_t03,225,3,6.0,0.9249999999999999,0,1.0,bulk,1872.0125442037072,0.2424798416330043,1.2,mm1
topology_225_t04,225,4,8.0,1.0374999999999999,0,1.0,web,799.5156440331375,0.15644745747688327,1.2,mm1
topology_225_t05,225,5,10.0,1.1198557158514988,0,1.0,web,869.2727810289988,0.16532585552744236,1.2,mm1
topology_225_t06,225,6,12.0,1.15,0,1.0,video,1807.37715396503,0.2414927433704471,1.2,mm1
topology_225_t07,225,7,14.0,1.1198557158514988,0,1.0,web,879.9806278406165,0.16208522180690135,1.2,mm1
topology_225_t08,225,8,16.0,1.0375,0,1.0,video,1606.9153844473046,0.22435705830039618,1.2,mm1
topology_225_t09,225,9,18.0,0.925,0,1.0,bulk,1760.8271943853122,0.23595439838178295,1.2,mm1
topology_225_t10,225,10,20.0,0.8124999999999999,0,1.0,video,1270.6938829888506,0.1993885492218896,1.2,mm1
topology_225_t11,225,11,22.0,0.7301442841485013,0,1.0,web,566.9833848850277,0.12043357216283146,1.2,mm1
