snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_381_t00,381,0,0.0,0.7,0,1.0,web,144.85971570822005,0.13209780222455464,0.7297687587264633,mm1
topology_381_t01,381,1,2.0,0.7301442841485013,0,1.0,video,285.08429282763086,0.2507612926113428,1.2,mm1
topology_381_t02,381,2,4.0,0.8125,0,1.0,web,158.12082544123385,0.14673440204102078,0.83665485769025,mm1
topology_381_t03,381,3,6.0,0.9249999999999999,0,1.0,web,181.68487009939363,0.17419872547859938,1.0516386245417702,mm1
topology_381_t04,381,4,8.0,1.0374999999999999,0,1.0,bulk,540.1641789269081,0.38872506508611193,1.2,mm1
topology_381_t05,381,5,10.0,1.1198557158514988,0,1.0,web,222.05313603266225,0.20664738657999082,1.1189674774867464,mm1
topology_381_t06,381,6,12.0,1.15,1,2.7937526302312077,web,627.2422430589199,0.4284576970919965,1.2,mm1
topology_381_t07,381,7,14.0,1.1198557158514988,0,1.0,web,200.28064712365688,0.17732820609920452,0.9546096458354734,mm1
topology_381_t08,381,8,16.0,1.0375,0,1.0,web,211.5100396107548,0.20301523876743016,1.2,mm1
topology_381_t09,381,9,18.0,0.925,0,1.0,video,369.2677165899679,0.30753755155831436,1.2,mm1
topology_381_t10,381,10,20.0,0.8124999999999999,1,3.173074868622438,bulk,1202.2001651210378,0.5865970411917786,1.2,mm1
topology_381_t11,381,11,22.0,0.7301442841485013,0,1.0,web,146.76186927375346,0.139875665822856,0.805477594291945,mm1
