snapshot_id,topology_id,timestep,edge_id,u,v,bandwidth_mbps,load_mbps,utilization,queue_length_pkts,latency_ms,propagation_delay_ms,link_reliability,cost_metric,is_bottleneck,is_inter_domain
topology_244_t00,244,0,0,0,1,272.333309462246,2.071116276580819,0.007605078793594807,5.828045087783764e-05,4.6606373339737495,4.660609194341254,0.983008401259484,6.496594667390102,0,False
topology_244_t00,244,0,1,0,2,606.8733715850256,115.1723462588351,0.18977986455070384,0.04445260665968405,3.1362884260169523,3.135902460044185,0.9704918460211387,3.9597975647084502,0,False
topology_244_t00,244,0,2,0,3,921.0886228614377,15.267267247974399,0.016575242456632864,0.00027936927598047503,2.5627391163791735,2.562720817801475,0.9625576818159606,3.105556748666313,0,False
topology_244_t00,244,0,3,0,4,227.53482740479996,305.91979116441485,1.2,198.00499999999982,40.95690052544763,3.6823091397255476,0.9906671694697167,5.879774932997124,1,False
topology_244_t00,244,0,4,0,5,678.154129692876,12.739373083398656,0.018785365340425034,0.00035964603309822694,4.691072269408923,4.691044038346786,0.9442732407185996,5.428339555851695,0,False
topology_244_t00,244,0,5,0,6,564.1736127744109,8.027243100897039,0.014228320713940928,0.00020536713986892024,4.0724059993708925,4.072380415601062,0.9833587406724041,4.958632428596092,0,False
topology_244_t00,244,0,6,0,9,231.6117793324373,17.0977272565183,0.07382062909666426,0.005883833576332193,2.2910786073205194,2.290734477747737,0.9466611339607663,4.449519326433431,0,False
topology_244_t00,244,0,7,0,11,708.0637693995435,172.73841159544125,0.2439588340213028,0.07872046573018293,3.885117371877416,3.8846616512012613,0.9684055937918508,4.590812737598483,0,False
topology_244_t00,244,0,8,0,12,391.83123011035417,107.04830242719325,0.2732000264426204,0.10269435493087004,4.80915365551181,4.808194328249234,0.9958490973673115,6.0842539211999584,0,False
topology_244_t00,244,0,9,1,4,326.5904409334347,277.5783019948843,0.8499278215294122,4.813532455992892,2.987977619339444,2.9706364495815802,0.9492912501032638,4.501605937148148,0,False
topology_244_t00,244,0,10,1,6,861.378151387794,111.7370630110004,0.12971894263974218,0.01933513769748419,3.770351238954038,3.7701781975550928,0.9696018304934467,4.350643350048726,0,False
topology_244_t00,244,0,11,1,8,778.8748983057799,64.17555873807966,0.08239520734032549,0.00739857752156832,1.5860950509473262,1.585979764416643,0.9498218981590176,2.2279313808926746,0,False
topology_244_t00,244,0,12,1,9,450.38895480326295,91.79112103938577,0.20380411211345445,0.052168212303392636,3.7265629381528074,3.7259946020031594,0.9467765173360266,4.836146160267744,0,False
topology_244_t00,244,0,13,1,11,723.4669092151605,9.106515820161132,0.01258732874187731,0.00016046061537190064,6.411088613622965,6.411070993204954,0.9706560415119708,7.102187606323328,0,False
topology_244_t00,244,0,14,2,10,775.4791282553335,75.82799125581877,0.09778211752315753,0.010597598089126777,2.1889483388225184,2.188808580431011,0.9921295092989479,2.8335712591183095,0,False
topology_244_t00,244,0,15,3,4,271.41702336325875,185.80192620443745,0.6845625373901626,1.4856379572698317,1.6659618147457658,1.6579659990531168,0.9465575918814104,3.500149638842028,0,False
topology_244_t00,244,0,16,3,5,571.7806818378219,3.6466565149562085,0.006377718993994509,4.093638029652084e-05,2.6175640979916124,2.6175528722619257,0.9981423325783585,3.4920140352254876,0,False
topology_244_t00,244,0,17,3,7,796.7990856773279,139.3032698656036,0.17482860155039875,0.03704083779139238,2.8050630639937197,2.80479716328782,0.9656409693974551,3.432307923512864,0,False
topology_244_t00,244,0,18,3,11,144.79211420726622,0.0,0.0,1.000001000001e-12,5.236411124162906,5.236411117256446,0.9520619583898258,8.689637853653586,0,False
topology_244_t00,244,0,19,4,5,227.19735450560313,79.88020387634508,0.3515894982587708,0.19064338864639044,3.698604370338093,3.696217754137895,0.9598630293535966,5.896947604571382,0,False
topology_244_t00,244,0,20,4,8,795.1916938349118,344.38860332867995,0.43308878349548985,0.33085585348991076,4.207161320450532,4.206200615449577,0.9513765143556432,4.834979819101324,0,False
topology_244_t00,244,0,21,4,13,81.39096252920837,445.1998545450791,1.2,198.00499999999982,44.64191055990844,5.796921659223246,0.9501650638474957,11.940109851899646,1,True
topology_244_t00,244,0,22,4,31,76.63810226946549,818.3361786647577,1.2,198.00499999999982,46.96103664319264,7.964417023094305,0.9421594091507919,14.48858692283897,1,True
topology_244_t00,244,0,23,5,6,930.9847832511249,16.026202685038104,0.017214247722795676,0.0003015207780283258,3.4074756351964512,3.407456820959295,0.9901552780583157,3.9445225270752773,0,False
topology_244_t00,244,0,24,5,7,591.374255022519,49.62920097782587,0.08392181525713531,0.007688067670806529,1.3796577923464655,1.3795028821823014,0.9592745752445885,2.2249911592818186,0,False
topology_244_t00,244,0,25,6,7,768.535550257657,62.16144259560351,0.0808829761678083,0.00711776157347801,4.122545795800586,4.122431291354159,0.9567717926897193,4.7730192828040945,0,False
topology_244_t00,244,0,26,7,8,307.66896857799634,25.694717051330585,0.08351416514342683,0.007610173026509538,2.500406983260576,2.500110806695903,0.9550604083172479,4.125234075743578,0,False
topology_244_t00,244,0,27,7,12,715.5345537394201,178.84957985857375,0.24995240121374535,0.08329631742521093,2.816358094457112,2.815892360528684,0.9604510484632568,3.514670633900633,0,False
topology_244_t00,244,0,28,8,9,672.1355789825705,6.951057329976895,0.010341748818741147,0.00010806939516977299,3.319081894447916,3.319066347259907,0.9489741078167336,4.0629638816782805,0,False
topology_244_t00,244,0,29,8,10,554.3078573169557,374.68449597528263,0.675950180083838,1.4099950620975015,1.088683377164127,1.084920224225473,0.9904212209402614,1.9869460450755962,0,False
topology_244_t00,244,0,30,9,10,566.9449700623343,59.2851794962556,0.10456954841620225,0.012211769698727013,3.0535101500279076,3.0533041665122553,0.9648708375280763,3.9352239760222085,0,False
topology_244_t00,244,0,31,10,12,873.7536472906378,462.7634929279188,0.5296269656359891,0.5963452456581706,1.538539629372197,1.5372509684152034,0.997522950541681,2.109494645509331,0,False
topology_244_t00,244,0,32,12,37,64.7498158552095,705.4679991918508,1.2,198.00499999999982,48.36076704020281,8.887399226385511,0.9654447406916472,16.60942890934363,1,True
topology_244_t00,244,0,33,13,14,218.65489734486027,702.3511661877413,1.2,198.00499999999982,42.32670752516649,5.0165975646009295,0.9894423612202112,7.303306008233021,1,False
topology_244_t00,244,0,34,13,15,661.1344625002188,309.6032781675938,0.4682909388761312,0.4124368371115654,3.892717339794247,3.891385193572952,0.9903845651331397,4.647661001839163,0,False
topology_244_t00,244,0,35,13,16,518.0021875972748,40.51836374064615,0.07822044908456545,0.006637637653075264,3.4338624242625784,3.4336986062541426,0.9465143211032753,4.398945495112321,0,False
topology_244_t00,244,0,36,13,17,823.3154378695596,134.81200724408504,0.16374283906655437,0.03206156981142953,6.586893552171089,6.5866557278817925,0.9750528707369622,7.193956377185561,0,False
topology_244_t00,244,0,37,13,18,312.3089113460606,180.74288050199806,0.5787311022378162,0.7950496475685072,2.7194507449619967,2.715051956775373,0.9421589834214421,4.3160309293092824,0,False
topology_244_t00,244,0,38,13,20,219.14658406521545,182.94066714445177,0.8347867612210226,4.217996946613686,2.855646854844949,2.832590215703674,0.9561879728389533,5.11416810172359,0,False
topology_244_t00,244,0,39,14,19,799.8612096569665,256.04995685242545,0.3201179826713145,0.15072544973639265,2.9370114359114483,2.9364227794961564,0.9922832617172731,3.5615312282662037,0,False
topology_244_t00,244,0,40,14,25,70.41918580828008,909.4459381380157,1.2,198.00499999999982,46.43365490614533,7.207720500402746,0.9602497901673493,14.30805820327361,1,True
topology_244_t00,244,0,41,15,16,783.1475966790179,17.615890506645385,0.022493704355790116,0.0005176096950989374,2.7175505424392044,2.717521159326559,0.9611777976814133,3.3559704147673965,0,False
