snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_476_t00,476,0,0.0,0.7,0,1.0,video,9567.368399864466,0.44976938896439295,1.2,mm1
topology_476_t01,476,1,2.0,0.7301442841485013,0,1.0,web,5010.567281608552,0.2841413227332768,1.2,mm1
topology_476_t02,476,2,4.0,0.8125,0,1.0,video,11049.72783750247,0.49151658166819245,1.2,mm1
topology_476_t03,476,3,6.0,0.9249999999999999,0,1.0,bulk,15553.146284872386,0.5907977794164806,1.2,mm1
topology_476_t04,476,4,8.0,1.0374999999999999,0,1.0,web,7016.288531879147,0.36438249977387893,1.2,mm1
topology_476_t05,476,5,10.0,1.1198557158514988,0,1.0,video,15207.835660137607,0.586240013068478,1.2,mm1
topology_476_t06,476,6,12.0,1.15,0,1.0,web,7959.64489160548,0.3983611089678848,1.2,mm1
topology_476_t07,476,7,14.0,1.1198557158514988,0,1.0,web,7712.425724893606,0.39102536079785305,1.2,mm1
topology_476_t08,476,8,16.0,1.0375,0,1.0,web,7067.6286739872785,0.3670231468743845,1.2,mm1
topology_476_t09,476,9,18.0,0.925,0,1.0,web,6364.372005462684,0.34044403418322017,1.2,mm1
topology_476_t10,476,10,20.0,0.8124999999999999,0,1.0,bulk,13940.99982677332,0.557253989975015,1.2,mm1
topology_476_t11,476,11,22.0,0.7301442841485013,0,1.0,video,9901.553342070212,0.459457992917555,1.2,mm1
