snapshot_id,topology_id,timestep,edge_id,u,v,bandwidth_mbps,load_mbps,utilization,queue_length_pkts,latency_ms,propagation_delay_ms,link_reliability,cost_metric,is_bottleneck,is_inter_domain
topology_107_t00,107,0,0,0,9,114.4016960863189,112.35973670633828,0.9821509693489167,54.04330047102414,12.72361487356526,1.9845139743437579,0.9515054418526355,6.355078547291502,1,False
topology_107_t00,107,0,1,0,13,829.1130259857249,107.60887431560037,0.1297879431910567,0.0193572475420934,4.42852812538546,4.4283482401514105,0.94267472758607,5.031402328471341,0,False
topology_107_t00,107,0,2,1,4,441.5863517671848,149.55373448815254,0.3386738151884752,0.17343930382403727,2.7363565190937256,2.7351968068042423,0.9831762918016524,3.8674781782711127,0,False
topology_107_t00,107,0,3,1,7,832.2389811088667,11.337285382410528,0.013622632008061969,0.00018813905189741866,3.6936622016550245,3.693645606937193,0.9793234498146163,4.294434576631697,0,False
topology_107_t00,107,0,4,1,8,527.9156227745368,131.50100764969557,0.2490947454037693,0.08263118656844742,3.4986337208158895,3.498005351588571,0.9654688395056784,4.445126403570662,0,False
topology_107_t00,107,0,5,2,7,501.85754419246604,3.2349552336830834,0.006445963144558119,4.1820011111330236e-05,5.5721014955023,5.57208856796294,0.9760286990716803,6.568387230374292,0,False
topology_107_t00,107,0,6,2,8,319.893940985667,4.438724486770662,0.0138756128768614,0.00019524173139070752,4.394716755293232,4.394672769294107,0.9967779380782136,5.957690807270646,0,False
topology_107_t00,107,0,7,2,10,459.8498159813681,60.04697000749013,0.1305795238372414,0.019611928305181395,4.377333464994379,4.377006855203698,0.9634383350327603,5.46431837001413,0,False
topology_107_t00,107,0,8,2,11,418.8774527551314,54.87457067115943,0.13100387788893036,0.019749243506686484,2.7477127290327856,2.747352831118959,0.945830401696084,3.9410193718011843,0,False
topology_107_t00,107,0,9,3,4,461.08566993433294,143.02095328611156,0.31018303671523856,0.13947687776151338,0.8422126868660281,0.8412374669800126,0.9720553812029551,1.9256346465132848,0,False
topology_107_t00,107,0,10,3,7,501.36685299788405,42.35723169162537,0.08448351030458756,0.0077961059071256595,7.439767579275868,7.439583523198646,0.9876510288003875,8.436857269977654,0,False
topology_107_t00,107,0,11,3,9,998.9321424591062,86.43163879734203,0.08652403413966663,0.00819551774058042,4.456939005390469,4.456844184583475,0.944428993943801,4.957378684123286,0,False
topology_107_t00,107,0,12,3,10,605.156811904642,54.76436512308124,0.0904961557826945,0.009004419567344898,4.647049484514504,4.646885063370442,0.952197367282988,5.473117190587723,0,False
topology_107_t00,107,0,13,3,53,55.89366101755179,300.7454666944174,1.2,198.00499999999982,47.73287248081873,7.7725403004394416,0.9845613771996556,16.718098542598412,1,True
topology_107_t00,107,0,14,4,6,541.8760697489907,26.505326394237663,0.04891400058783834,0.0025156289283890547,5.614656979219098,5.614562068902169,0.9924869096599482,6.537282277291536,0,False
topology_107_t00,107,0,15,4,9,663.931415374609,30.261491730159673,0.04557924362275474,0.002176678823612347,4.089389577286876,4.089317648287373,0.9932830654754649,4.842407483203358,0,False
topology_107_t00,107,0,16,5,7,895.9119999345336,60.33319595503855,0.06734277022681606,0.00486250313303703,3.638766451006299,3.6386858568482063,0.9679333417076079,4.19677638363715,0,False
topology_107_t00,107,0,17,6,8,862.8943226588613,26.29246275916617,0.03047008430667436,0.0009576043220821211,3.392966791037517,3.3929303697889317,0.9671616483025529,3.97237560064795,0,False
topology_107_t00,107,0,18,7,8,815.9050082677542,3.634982114643878,0.004455153575244377,1.993721674145889e-05,4.430065638450598,4.43006015363221,0.9951522693759164,5.042876590513201,0,False
topology_107_t00,107,0,19,7,11,733.1731270457684,50.12753810701016,0.06837067025218581,0.005017605609302247,4.08447781655911,4.084377719770024,0.9873577742571994,4.766344886262731,0,False
topology_107_t00,107,0,20,8,11,638.7121458393837,153.85198172112743,0.24087843439854742,0.0764336343314448,1.8537053357483695,1.8532085359445816,0.9716645114535313,2.636033793389638,0,False
topology_107_t00,107,0,21,8,12,117.20271961048049,0.0,0.0,1.000001000001e-12,3.718090901913136,3.7180908933809023,0.9799099630544335,7.984203502898277,0,False
topology_107_t00,107,0,22,11,12,840.4272227867108,43.15162540831417,0.051344868702885266,0.0027789820084690507,2.513990320365712,2.5139259199640542,0.945913582751089,3.1088614318601193,0,False
topology_107_t00,107,0,23,11,20,35.365886852763666,251.03696032267908,1.2,198.00499999999982,47.88216629090432,5.855275020554366,0.9750718072604625,19.993192785252738,1,True
topology_107_t00,107,0,24,13,14,597.8174032766681,57.22981093568194,0.09573125610261994,0.01013467894011985,2.649875497503984,2.649698410094915,0.9661795789465109,3.486074195174898,0,False
topology_107_t00,107,0,25,13,17,26.780496119543333,102.2286088328224,1.2,198.00499999999982,49.26313636007456,5.432355424885786,0.9694854267246156,24.102659282144053,1,True
topology_107_t00,107,0,26,15,17,301.2441188466051,38.563612936984775,0.1280144923148576,0.018793558033017254,2.524596939041974,2.5241095999001844,0.9783698217334644,4.183893040368286,0,False
topology_107_t00,107,0,27,15,18,926.6273355307582,23.750987985622142,0.025631650475773992,0.0006742640054277651,2.363899124660601,2.3638707357781747,0.9888775423199023,2.903461983335757,0,False
topology_107_t00,107,0,28,15,20,716.5711161193101,31.512293491480495,0.04397650530786069,0.002022892773900989,2.8413969874003233,2.8413327936349777,0.9825370670038044,3.5391002430234195,0,False
topology_107_t00,107,0,29,15,31,411.4160510982983,19.00259009592272,0.046188256498972846,0.002236662583524387,3.0596652934132105,3.059547590375244,0.9949762496651375,4.274862351831978,0,False
topology_107_t00,107,0,30,15,35,688.3905513891976,4.4557397580969145,0.006472691627020543,4.216868177192951e-05,4.5308828687231015,4.530873404821693,0.9984824052272223,5.257205279933839,0,False
topology_107_t00,107,0,31,16,19,469.5640811463899,4.727933964962153,0.010068772622938734,0.00010241133861496542,2.3300339749845107,2.330012314077363,0.9615656755893812,3.394829705516896,0,False
topology_107_t00,107,0,32,16,23,372.55606150691585,12.48269629086473,0.03350555146083165,0.0011615400175254524,2.666231926453962,2.6661388744409624,0.9662898122825134,4.008218769685717,0,False
topology_107_t00,107,0,33,16,24,256.7376052592317,17.220213290087,0.0670732021228425,0.004822258780912478,2.0352806605497125,2.0350006257615436,0.9582850128903084,3.9825143119437554,0,False
topology_107_t00,107,0,34,16,29,292.62866204994134,16.70811874421952,0.05709665836276843,0.0034574364648385586,3.1589315908490403,3.1587246593256433,0.9858677095117249,4.8673747843590816,0,False
topology_107_t00,107,0,35,16,30,848.9893667119942,7.098709036315002,0.00836136389293922,7.050189817593968e-05,2.300401488016964,2.3003915563663195,0.9550159783251356,2.8893270832462656,0,False
topology_107_t00,107,0,36,16,33,195.9491721038097,4.391815258610643,0.022413032989411934,0.0005138612366331054,4.8051050098874155,4.804988005595027,0.9675781575966309,7.356670131279696,0,False
