snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_084_t00,84,0,0.0,0.7,0,1.0,web,735.5812824228327,0.18785371866224435,1.2,mm1
topology_084_t01,84,1,2.0,0.7301442841485013,1,2.365522825612603,web,1764.8789834726795,0.3187690231591561,1.2,mm1
topology_084_t02,84,2,4.0,0.8125,0,1.0,web,813.1414468677738,0.19639375803900988,1.2,mm1
topology_084_t03,84,3,6.0,0.9249999999999999,0,1.0,web,973.9232087968711,0.21983057193265532,1.2,mm1
topology_084_t04,84,4,8.0,1.0374999999999999,0,1.0,bulk,2647.1514048653935,0.39856663979430346,1.2,mm1
topology_084_t05,84,5,10.0,1.1198557158514988,0,1.0,video,2323.346807862328,0.370248748938925,1.2,mm1
topology_084_t06,84,6,12.0,1.15,0,1.0,web,1126.7445356188814,0.2418264300580269,1.2,mm1
topology_084_t07,84,7,14.0,1.1198557158514988,0,1.0,bulk,3190.240942509995,0.4330720267187193,1.2,mm1
topology_084_t08,84,8,16.0,1.0375,0,1.0,video,2115.675074117143,0.3559322210088849,1.2,mm1
topology_084_t09,84,9,18.0,0.925,0,1.0,video,1917.2391760264163,0.3328098028414205,1.2,mm1
topology_084_t10,84,10,20.0,0.8124999999999999,0,1.0,web,831.2578704251688,0.20050670600032178,1.2,mm1
topology_084_t11,84,11,22.0,0.7301442841485013,0,1.0,video,1500.4674682979196,0.29215978079384863,1.2,mm1
