snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_387_t00,387,0,0.0,0.7,0,1.0,video,142.00482467218603,0.10565956637743318,0.4405897048706382,mm1
topology_387_t01,387,1,2.0,0.7301442841485013,0,1.0,bulk,216.95664742490092,0.15386976329368218,0.6751367911502821,mm1
topology_387_t02,387,2,4.0,0.8125,0,1.0,bulk,199.32609798116061,0.15222647060924246,0.5303913255416037,mm1
topology_387_t03,387,3,6.0,0.9249999999999999,1,2.5526723486655483,web,223.09833833788747,0.1692686341944189,0.6011209002262122,mm1
topology_387_t04,387,4,8.0,1.0374999999999999,0,1.0,video,220.84479346830568,0.16278648650222752,0.6534101632428048,mm1
topology_387_t05,387,5,10.0,1.1198557158514988,0,1.0,bulk,322.6687167658067,0.23937605126929776,1.2,mm1
topology_387_t06,387,6,12.0,1.15,0,1.0,web,111.54962782938429,0.08759300399947008,0.3472987290252479,mm1
topology_387_t07,387,7,14.0,1.1198557158514988,0,1.0,web,120.44648462506876,0.09136978289552992,0.34848385009285227,mm1
topology_387_t08,387,8,16.0,1.0375,0,1.0,web,108.49643702635363,0.07911372117108374,0.3687127580259026,mm1
topology_387_t09,387,9,18.0,0.925,0,1.0,web,93.02729770924239,0.07006403294227845,0.2733908248339932,mm1
topology_387_t10,387,10,20.0,0.8124999999999999,0,1.0,web,85.30696260894345,0.06052189817804636,0.22990987954129585,mm1
topology_387_t11,387,11,22.0,0.7301442841485013,0,1.0,bulk,180.7184577920598,0.1434601028097881,0.6459172108451574,mm1
