snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_254_t00,254,0,0.0,0.7,0,1.0,bulk,284.48298516902696,0.21026275443147563,1.2,mm1
topology_254_t01,254,1,2.0,0.7301442841485013,0,1.0,web,129.1442713577336,0.13293841835877523,1.2,mm1
topology_254_t02,254,2,4.0,0.8125,0,1.0,web,140.88058409504237,0.13955717825381603,1.2,mm1
topology_254_t03,254,3,6.0,0.9249999999999999,0,1.0,web,152.95574377865864,0.14582324954110212,1.2,mm1
topology_254_t04,254,4,8.0,1.0374999999999999,0,1.0,web,179.29600952421987,0.16194305896652528,1.2,mm1
topology_254_t05,254,5,10.0,1.1198557158514988,0,1.0,web,202.37331040190745,0.1769857757539314,1.2,mm1
topology_254_t06,254,6,12.0,1.15,0,1.0,web,213.7524303457781,0.18235647020204587,1.2,mm1
topology_254_t07,254,7,14.0,1.1198557158514988,0,1.0,video,376.0536434112814,0.2665724693417945,1.2,mm1
topology_254_t08,254,8,16.0,1.0375,0,1.0,bulk,417.66081455997727,0.2962435021063304,1.2,mm1
topology_254_t09,254,9,18.0,0.925,0,1.0,bulk,393.79700806949256,0.26391108587545736,1.2,mm1
topology_254_t10,254,10,20.0,0.8124999999999999,0,1.0,video,279.6236880633471,0.22559754630565854,1.2,mm1
topology_254_t11,254,11,22.0,0.7301442841485013,0,1.0,web,116.09409389979626,0.12778300506686807,1.2,mm1
