snapshot_id,topology_id,timestep,edge_id,u,v,bandwidth_mbps,load_mbps,utilization,queue_length_pkts,latency_ms,propagation_delay_ms,link_reliability,cost_metric,is_bottleneck,is_inter_domain
topology_015_t00,15,0,0,0,2,315.98095156890463,17.775665066030285,0.05625549571191168,0.0033533236839139884,6.9543156651111255,6.954127018235104,0.9709983087277234,8.53650088449953,0,False
topology_015_t00,15,0,1,0,4,900.6856590004081,72.71467529327197,0.0807325780827593,0.007090155713660875,6.385029351304421,6.384931844773792,0.9533112831659499,6.940064476234702,0,False
topology_015_t00,15,0,2,0,6,158.21498536568413,141.33532493816074,0.8933118731546874,7.479802357727843,3.99413361343441,3.941211229302909,0.954788225826393,7.101468134452217,0,False
topology_015_t00,15,0,3,1,2,384.7226342148159,14.039037006106113,0.036491320649117816,0.001382049286378868,5.011419190881853,5.011320747570835,0.9832935733017122,6.310958344980342,0,False
topology_015_t00,15,0,4,1,7,205.26709005542608,185.03883988426728,0.9014540023649344,8.246091549948503,5.382959121674087,5.338395009863259,0.9912568141963625,7.774245782946223,0,False
topology_015_t00,15,0,5,1,8,332.80477007112114,102.41834360349422,0.3077430157674939,0.1368072347564261,4.3123399750329,4.311004206166279,0.9946258930776124,5.813386518454498,0,False
topology_015_t00,15,0,6,2,5,276.1734558582184,110.83647930206838,0.40132922607511373,0.2690379332301566,6.000274126476478,5.997846785451896,0.9774926226716827,7.80830318303085,0,False
topology_015_t00,15,0,7,3,5,572.9755706283627,73.5622609025749,0.12838638272466257,0.01891097493479916,3.7452819806317503,3.745024906220187,0.9775992992668392,4.617662459426281,0,False
topology_015_t00,15,0,8,3,6,916.0541845100734,13.53894907001079,0.014779637819406643,0.0002217145548934513,5.791093375892153,5.79107699983861,0.9572836342532829,6.336896241161558,0,False
topology_015_t00,15,0,9,3,16,33.240169494232575,56.9675568663632,1.2,198.00499999999982,49.59762210798456,7.2108896987370965,0.9685831250361852,22.252930928002,1,True
topology_015_t00,15,0,10,4,9,489.40635177985416,77.61096663364734,0.1585818540184343,0.029887879818169465,7.188422666467879,7.188037567800583,0.9833787214486938,8.20968348265563,0,False
topology_015_t00,15,0,11,5,7,799.0452454013262,402.42990797072616,0.503638448869817,0.5110220294107126,4.05741918711682,4.0561493460357045,0.9447284454931225,4.681896139321323,0,False
topology_015_t00,15,0,12,5,34,10.464964062808717,0.0,0.0,1.000001000001e-12,4.552117626455469,4.552117530898427,0.9832933408269888,52.33059025178839,0,True
topology_015_t00,15,0,13,5,37,94.69609941391897,549.3008395041385,1.2,198.00499999999982,41.12576024520253,2.6243009323942568,0.9462615034886854,7.90434945703821,1,True
topology_015_t00,15,0,14,6,7,393.5451776651737,211.84581991204635,0.5383011454209299,0.627612826602453,1.77278805208003,1.7698254596301861,0.9456034506314858,3.0403276239976975,0,False
topology_015_t00,15,0,15,7,15,57.706239479549545,204.45008107347047,1.2,198.00499999999982,48.13490974088128,8.286409166337325,0.9749708215298789,16.95098347423681,1,True
topology_015_t00,15,0,16,9,14,40.88368157052713,125.35462646115805,1.2,198.00499999999982,48.33361182612112,7.066144113931129,0.9854489795476105,19.295962486267925,1,True
topology_015_t00,15,0,17,10,11,685.2453807321828,4.049497095338826,0.005909557669709426,3.513047743398205e-05,3.065099648523452,3.06509097325425,0.9596563092739727,3.794756599698534,0,False
topology_015_t00,15,0,18,10,15,701.0865095892592,48.848679844378466,0.06967568078438297,0.0052182882812956775,3.79246004719308,3.7923532216187157,0.9597644506263399,4.505531970833177,0,False
topology_015_t00,15,0,19,10,18,750.9542183495414,53.3078295729395,0.0709867902334982,0.005424168714372973,6.117783156909242,6.117681405088584,0.9574162779589924,6.783500955445339,0,False
topology_015_t00,15,0,20,11,14,580.7980015429133,52.29950421630473,0.09004766558660497,0.008910996511508788,5.9014769726513165,5.901306588693666,0.9435166665830189,6.762191093584747,0,False
topology_015_t00,15,0,21,11,15,690.2956168482548,52.59155973111237,0.07618701096674264,0.00628315547513654,4.3861899860705424,4.38607051527509,0.9665235474225203,5.110397872709135,0,False
topology_015_t00,15,0,22,11,18,954.4666314566331,5.750862158350336,0.006025210278513158,3.652321897467119e-05,7.94849095093277,7.94848460002086,0.9801125788106552,8.47233738179589,0,False
topology_015_t00,15,0,23,11,19,698.9070471108389,86.40180421702476,0.12362417087393081,0.017438791801808524,3.940598295736223,3.9403964620828655,0.9727670664253689,4.655799178462552,0,False
topology_015_t00,15,0,24,11,20,728.4773797740448,95.6491734917687,0.13130012838756455,0.019845431406121262,3.5764640082335175,3.5762565267605297,0.9744013154066188,4.262619636834157,0,False
topology_015_t00,15,0,25,11,21,246.27056824572168,2.666236633052242,0.010826452596608896,0.00011849495584905658,5.258752603910137,5.258708161134736,0.9603221070785373,7.288995432414,0,False
