snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_289_t00,289,0,0,1,1.0937244845952088,1,2.860710837855141,0
topology_289_t00,289,0,0,2,2.1463208072290763,2,6.814823909938577,0
topology_289_t00,289,0,0,3,1.5052554984404571,1,3.2399889787441034,0
topology_289_t00,289,0,0,4,1.052593507447884,2,7.258535030498653,0
topology_289_t00,289,0,0,5,1.7012316490558743,3,10.123333546832477,0
topology_289_t00,289,0,0,6,1.5277516515898673,3,55.67233457663399,1
topology_289_t00,289,0,0,7,1.7010121800868576,3,55.073756385624264,1
topology_289_t00,289,0,0,8,2.0372575472214702,2,54.43299853981733,1
topology_289_t00,289,0,0,9,1.1074163678509825,2,52.96925548092272,1
topology_289_t00,289,0,0,10,1.2237489558554835,2,54.39964552041809,1
topology_289_t00,289,0,0,11,0.9505248246912394,1,48.96922747708463,1
topology_289_t00,289,0,0,12,2.4697809589779562,3,58.838734916335476,1
topology_289_t00,289,0,0,13,1.5282183800832887,3,58.577365487430356,1
topology_289_t00,289,0,0,14,2.270187746058458,7,112.00093797752157,2
topology_289_t00,289,0,0,15,1.6632295818126783,6,110.4542284443568,2
topology_289_t00,289,0,0,16,1.4099410074867975,5,108.03530193334159,2
topology_289_t00,289,0,0,17,1.60418822736636,6,109.1133874002323,2
topology_289_t00,289,0,0,18,0.7256743712924987,6,111.0795727312051,2
topology_289_t00,289,0,0,19,0.9419992107399979,5,109.34830329744446,2
topology_289_t00,289,0,0,20,1.8192756260616703,4,106.90468239520652,2
topology_289_t00,289,0,0,21,2.6918490409287292,5,108.11457074188513,2
topology_289_t00,289,0,0,22,1.4038037739895364,7,115.82027295294064,2
topology_289_t00,289,0,0,23,1.4975198432121264,6,148.17203584653515,3
topology_289_t00,289,0,0,24,0.9357661852933321,5,145.44593856959096,3
topology_289_t00,289,0,0,25,0.7264356135051542,6,110.28380789385409,2
topology_289_t00,289,0,0,26,0.8378980511269958,5,107.71077619946279,2
topology_289_t00,289,0,0,27,1.1186784530942964,6,111.52206438845266,2
topology_289_t00,289,0,0,28,0.6344129261614883,5,106.56472305009987,2
topology_289_t00,289,0,0,29,1.2649673703337265,4,103.40099651321256,2
topology_289_t00,289,0,0,30,1.200622938947612,5,106.15811542623037,2
topology_289_t00,289,0,0,31,0.860383823822428,4,101.48949595066489,2
topology_289_t00,289,0,0,32,2.1466296733066947,3,96.35609136635307,2
topology_289_t00,289,0,0,33,1.9355814990140465,4,98.97171127347727,2
topology_289_t00,289,0,0,34,0.9909281496263839,3,96.95547829566753,2
topology_289_t00,289,0,0,35,2.1942153168698946,2,90.67239951264868,2
topology_289_t00,289,0,0,36,1.6306300776004878,3,93.13740981346461,2
topology_289_t00,289,0,0,37,0.7440406947825476,3,57.64525660688683,1
topology_289_t00,289,0,0,38,1.3966940349142332,2,54.07314338638069,1
topology_289_t00,289,0,0,39,1.3573381657363843,4,94.23952568458807,2
topology_289_t00,289,0,1,0,2.479746652248538,1,2.860710837855141,0
topology_289_t00,289,0,1,2,0.3686563449606152,1,3.9541130720834357,0
topology_289_t00,289,0,1,3,1.229115550396063,2,6.100699816599244,0
topology_289_t00,289,0,1,4,0.9062868360587346,1,4.397824192643512,0
topology_289_t00,289,0,1,5,0.92578428549689,2,7.262622708977337,0
topology_289_t00,289,0,1,6,1.565043650785863,4,58.53304541448914,1
topology_289_t00,289,0,1,7,0.6798304118387373,4,57.9344672234794,1
topology_289_t00,289,0,1,8,0.8841418443120893,3,57.29370937767247,1
topology_289_t00,289,0,1,9,2.1826948879020027,3,55.82996631877786,1
topology_289_t00,289,0,1,10,0.957010831391535,3,57.26035635827323,1
topology_289_t00,289,0,1,11,1.5231551943614579,2,51.82993831493977,1
topology_289_t00,289,0,1,12,1.2404990310511064,4,61.69944575419062,1
topology_289_t00,289,0,1,13,1.4615267227244968,4,61.43807632528549,1
topology_289_t00,289,0,1,14,1.3594089102158593,7,114.11254905422018,2
topology_289_t00,289,0,1,15,1.0973737536230306,6,112.56583952105541,2
topology_289_t00,289,0,1,16,0.8994299966875993,6,110.89601277119672,2
topology_289_t00,289,0,1,17,0.7978702606997057,7,111.97409823808744,2
topology_289_t00,289,0,1,18,0.795301937223749,6,110.92595318250952,2
topology_289_t00,289,0,1,19,2.466154111004387,5,109.19468374874887,2
topology_289_t00,289,0,1,20,1.7107457552597476,5,109.76539323306166,2
topology_289_t00,289,0,1,21,0.6749987023381487,6,110.97528157974027,2
topology_289_t00,289,0,1,22,1.2094745985553215,7,117.01897131903435,2
topology_289_t00,289,0,1,23,1.282525208669226,6,113.73110716061697,2
topology_289_t00,289,0,1,24,0.6888821074554833,5,111.00500988367278,2
topology_289_t00,289,0,1,25,1.0329607562720104,5,107.42309705599894,2
topology_289_t00,289,0,1,26,1.7175074700898216,4,104.85006536160763,2
topology_289_t00,289,0,1,27,0.8196645151008516,5,108.66135355059751,2
topology_289_t00,289,0,1,28,1.9801991920214799,4,103.70401221224472,2
topology_289_t00,289,0,1,29,0.6131475013279721,3,100.54028567535741,2
topology_289_t00,289,0,1,30,1.0196154642075963,4,103.29740458837522,2
topology_289_t00,289,0,1,31,0.6154342570486285,4,63.14134870414206,1
topology_289_t00,289,0,1,32,3.744343819655834,3,61.91516268043489,1
topology_289_t00,289,0,1,33,0.35259725977766804,4,64.53078258755909,1
topology_289_t00,289,0,1,34,1.3568138720919705,3,58.60733104914471,1
topology_289_t00,289,0,1,35,1.5864213185699885,2,56.2314708267305,1
topology_289_t00,289,0,1,36,1.066479661612232,3,58.696481127546434,1
topology_289_t00,289,0,1,37,1.2859013723834818,2,54.78454576903169,1
topology_289_t00,289,0,1,38,0.8858110381046419,1,51.21243254852555,1
topology_289_t00,289,0,1,39,1.0950165403434897,2,58.00738026639617,1
topology_289_t00,289,0,2,0,0.7026222249589805,2,6.814823909938577,0
topology_289_t00,289,0,2,1,0.3686711091731025,1,3.9541130720834357,0
topology_289_t00,289,0,2,3,0.7917289617981922,3,10.05481288868268,0
topology_289_t00,289,0,2,4,0.3404076213644234,2,8.351937264726947,0
topology_289_t00,289,0,2,5,0.7754888253772436,1,3.308509636893901,0
topology_289_t00,289,0,2,6,0.872776955303282,5,62.48715848657257,1
topology_289_t00,289,0,2,7,0.36811362126542446,5,61.88858029556283,1
topology_289_t00,289,0,2,8,2.140438797023837,4,61.2478224497559,1
topology_289_t00,289,0,2,9,1.044648936192038,4,59.784079390861294,1
topology_289_t00,289,0,2,10,0.6626038673702246,4,61.214469430356665,1
topology_289_t00,289,0,2,11,0.8669157924651655,3,55.784051387023204,1
topology_289_t00,289,0,2,12,0.588568481981089,5,65.65355882627405,1
topology_289_t00,289,0,2,13,0.5984405628752347,5,65.39218939736892,1
topology_289_t00,289,0,2,14,0.6643891905405562,8,117.80938771595328,2
topology_289_t00,289,0,2,15,2.060967546974332,7,116.2626781827885,2
topology_289_t00,289,0,2,16,0.5243395999372022,7,114.85012584328015,2
topology_289_t00,289,0,2,17,0.9939268729726188,8,115.92821131017087,2
topology_289_t00,289,0,2,18,0.49562516477679813,7,114.62279184424261,2
topology_289_t00,289,0,2,19,1.448579006344687,6,112.89152241048197,2
topology_289_t00,289,0,2,20,1.3570016495483563,6,113.71950630514509,2
topology_289_t00,289,0,2,21,0.7085382209599433,7,114.9293946518237,2
topology_289_t00,289,0,2,22,0.6173752187747948,8,120.71580998076743,2
topology_289_t00,289,0,2,23,0.7269442308060045,7,117.42794582235005,2
