snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_449_t00,449,0,0.0,0.7,0,1.0,web,3952.305035601775,0.24501826063378854,1.2,mm1
topology_449_t01,449,1,2.0,0.7301442841485013,0,1.0,bulk,10242.056610490054,0.47416705008828175,1.2,mm1
topology_449_t02,449,2,4.0,0.8125,0,1.0,video,9193.510656666793,0.44333802893491964,1.2,mm1
topology_449_t03,449,3,6.0,0.9249999999999999,0,1.0,video,10409.84776060433,0.47776578696617045,1.2,mm1
topology_449_t04,449,4,8.0,1.0374999999999999,0,1.0,web,5851.024913835869,0.3268721979093911,1.2,mm1
topology_449_t05,449,5,10.0,1.1198557158514988,0,1.0,web,6356.6977042629915,0.345001599926446,1.2,mm1
topology_449_t06,449,6,12.0,1.15,1,2.8726214916943764,web,18589.81261680706,0.6555616823892125,1.2,mm1
topology_449_t07,449,7,14.0,1.1198557158514988,0,1.0,web,6357.579036910666,0.34424249827492853,1.2,mm1
topology_449_t08,449,8,16.0,1.0375,0,1.0,web,5922.062664887877,0.3288777656437469,1.2,mm1
topology_449_t09,449,9,18.0,0.925,0,1.0,web,5227.263324716223,0.30154955350472334,1.2,mm1
topology_449_t10,449,10,20.0,0.8124999999999999,0,1.0,web,4576.756108700113,0.2745373386974293,1.2,mm1
topology_449_t11,449,11,22.0,0.7301442841485013,0,1.0,web,4180.427397447504,0.2564804794637203,1.2,mm1
