snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_002_t00,2,0,0.0,0.7,1,2.389960534698334,bulk,8004.5963809367895,0.5879186610537572,1.2,mm1
topology_002_t01,2,1,2.0,0.7301442841485013,0,1.0,bulk,3376.3472401144063,0.33322481024881506,1.2,mm1
topology_002_t02,2,2,4.0,0.8125,0,1.0,video,3146.052120957995,0.3166706897387421,1.2,mm1
topology_002_t03,2,3,6.0,0.9249999999999999,0,1.0,web,1782.96760245587,0.21477164594736278,1.2,mm1
topology_002_t04,2,4,8.0,1.0374999999999999,0,1.0,bulk,4997.664072789492,0.4364598633412612,1.2,mm1
topology_002_t05,2,5,10.0,1.1198557158514988,0,1.0,bulk,5123.081125113919,0.44899117574290576,1.2,mm1
topology_002_t06,2,6,12.0,1.15,1,2.1247458145251326,video,9412.414918196584,0.6382308381533388,1.2,mm1
topology_002_t07,2,7,14.0,1.1198557158514988,0,1.0,web,2178.1717263998075,0.24392307129544002,1.2,mm1
topology_002_t08,2,8,16.0,1.0375,0,1.0,web,2023.8882885784521,0.23129457810889867,1.2,mm1
topology_002_t09,2,9,18.0,0.925,0,1.0,web,1785.594639714091,0.2145205741740894,1.2,mm1
topology_002_t10,2,10,20.0,0.8124999999999999,0,1.0,video,3134.4940466971016,0.3159757869840671,1.2,mm1
topology_002_t11,2,11,22.0,0.7301442841485013,1,2.59298590982257,web,3641.153120155536,0.3490448796642442,1.2,mm1
