snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_021_t00,21,0,0.0,0.7,1,2.060612585798581,web,769.9009170848035,0.26931784038638223,1.2,mm1
topology_021_t01,21,1,2.0,0.7301442841485013,0,1.0,web,404.14179503122875,0.19560902768010957,1.2,mm1
topology_021_t02,21,2,4.0,0.8125,0,1.0,video,857.1205632079775,0.2791553876916451,1.2,mm1
topology_021_t03,21,3,6.0,0.9249999999999999,0,1.0,video,1032.7196586023335,0.3140719110293708,1.2,mm1
topology_021_t04,21,4,8.0,1.0374999999999999,0,1.0,web,589.6957952927257,0.23255481056967425,1.2,mm1
topology_021_t05,21,5,10.0,1.1198557158514988,0,1.0,web,644.8266538076198,0.23913505352975814,1.2,mm1
topology_021_t06,21,6,12.0,1.15,0,1.0,web,624.4208335416547,0.2376025687546809,1.2,mm1
topology_021_t07,21,7,14.0,1.1198557158514988,0,1.0,web,649.4841604531749,0.2481345684948881,1.2,mm1
topology_021_t08,21,8,16.0,1.0375,0,1.0,web,559.7249445287996,0.2282388306606444,1.2,mm1
topology_021_t09,21,9,18.0,0.925,0,1.0,web,519.0459339571315,0.21931828715428725,1.2,mm1
topology_021_t10,21,10,20.0,0.8124999999999999,0,1.0,bulk,1020.6474638481982,0.3177632226628928,1.2,mm1
topology_021_t11,21,11,22.0,0.7301442841485013,0,1.0,video,811.8236346309724,0.27551693206019323,1.2,mm1
