snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_089_t00,89,0,0.0,0.7,0,1.0,video,6911.403528945547,0.3540017228463593,1.2,mm1
topology_089_t01,89,1,2.0,0.7301442841485013,0,1.0,bulk,9134.059053156576,0.4090770197966092,1.2,mm1
topology_089_t02,89,2,4.0,0.8125,0,1.0,video,7984.899875656394,0.383127028854752,1.2,mm1
topology_089_t03,89,3,6.0,0.9249999999999999,0,1.0,bulk,11543.700014399545,0.4689254150505478,1.2,mm1
topology_089_t04,89,4,8.0,1.0374999999999999,0,1.0,video,10305.5869623484,0.43886894634140283,1.2,mm1
topology_089_t05,89,5,10.0,1.1198557158514988,0,1.0,web,5615.457208482018,0.31240352113770353,1.2,mm1
topology_089_t06,89,6,12.0,1.15,0,1.0,web,5627.36963091192,0.31613722469642175,1.2,mm1
topology_089_t07,89,7,14.0,1.1198557158514988,0,1.0,web,5471.766721797187,0.3120054413403917,1.2,mm1
topology_089_t08,89,8,16.0,1.0375,0,1.0,bulk,12895.637773610028,0.48684835163495555,1.2,mm1
topology_089_t09,89,9,18.0,0.925,0,1.0,web,4515.991321858337,0.27196246564129756,1.2,mm1
topology_089_t10,89,10,20.0,0.8124999999999999,0,1.0,video,7980.933320258417,0.38364853299696183,1.2,mm1
topology_089_t11,89,11,22.0,0.7301442841485013,0,1.0,bulk,8878.629023671227,0.405742008702999,1.2,mm1
