snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_018_t00,18,0,0.0,0.7,1,2.6456566231235055,web,9252.535752117046,0.22104141969542787,1.2,mm1
topology_018_t01,18,1,2.0,0.7301442841485013,0,1.0,web,3624.2023174586734,0.1100932904164477,1.2,mm1
topology_018_t02,18,2,4.0,0.8125,0,1.0,web,4056.887472851571,0.12054186403509903,1.2,mm1
topology_018_t03,18,3,6.0,0.9249999999999999,0,1.0,video,9143.687381762644,0.22063145484622165,1.2,mm1
topology_018_t04,18,4,8.0,1.0374999999999999,0,1.0,video,10245.749045692772,0.23937418602885252,1.2,mm1
topology_018_t05,18,5,10.0,1.1198557158514988,0,1.0,web,5606.024078547161,0.1536688436074599,1.2,mm1
topology_018_t06,18,6,12.0,1.15,0,1.0,web,5725.315523570594,0.15545583936679147,1.2,mm1
topology_018_t07,18,7,14.0,1.1198557158514988,0,1.0,web,5612.902501384511,0.15379438229508696,1.2,mm1
topology_018_t08,18,8,16.0,1.0375,0,1.0,video,10338.448988588761,0.24019657751991347,1.2,mm1
topology_018_t09,18,9,18.0,0.925,0,1.0,video,9130.730353685918,0.21939217789877596,1.2,mm1
topology_018_t10,18,10,20.0,0.8124999999999999,0,1.0,bulk,10084.412128364887,0.2369140077525625,1.2,mm1
topology_018_t11,18,11,22.0,0.7301442841485013,0,1.0,web,3660.583985390338,0.11216859725306115,1.2,mm1
