snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_099_t00,99,0,0.0,0.7,0,1.0,web,4341.530542216349,0.16614971206811022,1.2,mm1
topology_099_t01,99,1,2.0,0.7301442841485013,0,1.0,web,4507.226969079379,0.1707937736126021,1.2,mm1
topology_099_t02,99,2,4.0,0.8125,0,1.0,bulk,12345.727397540228,0.3287339307007055,1.2,mm1
topology_099_t03,99,3,6.0,0.9249999999999999,0,1.0,web,5652.280828270368,0.197724185359638,1.2,mm1
topology_099_t04,99,4,8.0,1.0374999999999999,0,1.0,bulk,15913.248907249157,0.3847459370872241,1.2,mm1
topology_099_t05,99,5,10.0,1.1198557158514988,0,1.0,web,6953.745805563969,0.22717642934276297,1.2,mm1
topology_099_t06,99,6,12.0,1.15,0,1.0,web,7087.790544935961,0.22847795690074565,1.2,mm1
topology_099_t07,99,7,14.0,1.1198557158514988,0,1.0,video,13799.764404017238,0.35416295997929353,1.2,mm1
topology_099_t08,99,8,16.0,1.0375,0,1.0,video,12686.129534490563,0.33471757209123626,1.2,mm1
topology_099_t09,99,9,18.0,0.925,0,1.0,web,5653.690903492567,0.19802511232023506,1.2,mm1
topology_099_t10,99,10,20.0,0.8124999999999999,0,1.0,video,9951.521795836205,0.2882284802764534,1.2,mm1
topology_099_t11,99,11,22.0,0.7301442841485013,1,2.982808459529134,web,13213.11299136731,0.3452443265894166,1.2,mm1
