snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_261_t00,261,0,0.0,0.7,0,1.0,web,820.8074497680561,0.22439009746023636,1.2,mm1
topology_261_t01,261,1,2.0,0.7301442841485013,0,1.0,bulk,2198.5977703260696,0.3797313328457616,1.2,mm1
topology_261_t02,261,2,4.0,0.8125,0,1.0,video,1924.8140585024528,0.35299721939061773,1.2,mm1
topology_261_t03,261,3,6.0,0.9249999999999999,0,1.0,video,2128.038954443503,0.3737015020235606,1.2,mm1
topology_261_t04,261,4,8.0,1.0374999999999999,1,2.304787227385583,bulk,7053.21049140768,0.7530725151236389,1.2,mm1
topology_261_t05,261,5,10.0,1.1198557158514988,0,1.0,video,2598.220323152451,0.4224283798412437,1.2,mm1
topology_261_t06,261,6,12.0,1.15,0,1.0,web,1336.066252708979,0.28889965750186863,1.2,mm1
topology_261_t07,261,7,14.0,1.1198557158514988,0,1.0,web,1258.882689359781,0.27954976916472035,1.2,mm1
topology_261_t08,261,8,16.0,1.0375,0,1.0,web,1216.0456292574868,0.27319150492614397,1.2,mm1
topology_261_t09,261,9,18.0,0.925,0,1.0,web,1074.3805475676568,0.2566907439106844,1.2,mm1
topology_261_t10,261,10,20.0,0.8124999999999999,0,1.0,bulk,2329.8651678893384,0.3925426179951219,1.2,mm1
topology_261_t11,261,11,22.0,0.7301442841485013,1,2.828507072602097,video,4790.594934245028,0.6241196558604071,1.2,mm1
