edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,5,57.02965463875263,16.266367541842776,True,0.9697382286994074,25.03373608312518
1,0,2,57.075457964588914,16.29734127270203,True,0.9493080631452284,25.05767395912941
2,1,4,994.6477926808429,4.412836770156714,False,0.9880274749791133,4.9155272739503895
3,1,2,111.37942252284891,3.2391883663609136,False,0.9526365124882855,7.728347931696491
4,2,5,463.8687653665808,1.7998060436570897,False,0.9743499439969986,2.8776971140008016
5,2,3,981.4092804217701,3.2861122941214918,False,0.9909090137356232,3.795583734808419
6,3,6,752.1973474117837,2.5436953486556866,False,0.9414392965394001,3.2084145233781673
7,3,11,33.338640857244,12.282131322031919,True,0.9941591213122902,27.27974331650401
8,4,7,592.794108494056,3.6748587378451107,False,0.9787178266826025,4.518321911374632
9,4,5,402.065811454833,1.868219295954796,False,0.9651377005699101,3.111796804300513
10,5,6,333.6700109731278,3.228875070790955,False,0.9623476812764448,4.727361550117584
11,6,8,52.992019967228266,12.537879437280976,True,0.9942951696149291,21.973262355486657
12,8,11,110.74506182073529,3.643940356449826,False,0.9599550553515489,8.158814354257128
13,8,9,284.4317272643755,5.197552498743804,False,0.9604708685300924,6.955443592008715
14,9,12,204.51956607512454,3.7033957163724858,False,0.9662014107840076,6.148149583180217
15,9,10,816.4887238633588,7.843803002316061,False,0.9496840234540161,8.456181330866837
16,10,13,307.76380506697274,3.8986652425377475,False,0.9786301933987496,5.523287734747949
17,11,14,465.62114614990077,3.226839370013415,False,0.9484622864335043,4.30067376120112
18,11,12,503.7952435615567,3.6122877559160296,False,0.9762838267876038,4.60475445025255
19,12,13,879.0819093098211,3.4692026786898675,False,0.9593375041022525,4.037977891448548
