edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,1,627.1322355222175,3.00940484704807,False,0.9953003434541599,3.806684865007355
1,0,4,478.3080536037476,4.943381798843515,False,0.9638774779955591,5.9887332125042665
2,1,2,565.6979404502408,1.5232209213054617,False,0.9645774235002408,2.4070848427509746
3,1,5,86.55537197467854,5.5535817349114724,True,0.9891583510860866,11.330230700688816
4,2,3,356.7815477090364,2.24395386249625,False,0.9411817948629291,3.6453716297843766
5,2,5,33.06126512091876,7.933463344689235,True,0.9670541184218525,23.05690154862041
6,2,7,43.05093673521487,5.516256057692895,True,0.9900716121278147,17.130405200956698
7,3,4,465.8394392197471,2.6016656502711046,False,0.9875483560304198,3.674996841029598
8,5,6,566.6980220440537,2.5549468373189304,False,0.9893840497272507,3.4372509579448027
9,5,14,30.390734354821916,10.338232384241177,True,0.9862126877705845,26.79061534288686
10,6,7,63.613263078923445,12.326472290485771,True,0.9463014859813186,20.186468395066385
11,7,8,45.23706453782969,12.923566398674856,True,0.9959610645573236,23.976449805419183
12,8,9,874.183449873053,3.3206431570017827,False,0.9651702787716139,3.8926054837566633
13,8,13,269.4639481657912,4.572664277614625,False,0.99038181683111,6.4282000678509075
14,9,10,166.1180595420403,3.64929927917611,False,0.9470500145418634,6.659206819502648
15,10,11,780.8898689872035,2.5608070797939346,False,0.9897025693025254,3.201102235176714
16,11,12,351.76995498442955,4.012343255370166,False,0.9462997524600816,5.433726727480886
17,12,13,162.06741466529624,5.006402073657098,False,0.9933144599445564,8.091537978568066
18,12,14,83.68144963259655,14.685510384888115,True,0.957222767393432,20.66055027957505
19,14,15,937.0899242260011,4.509004170337884,False,0.9941371149488253,5.042570893310581
20,14,16,189.92133721713566,4.078608578527911,False,0.9777003083638364,6.7112774893852185
21,15,16,891.9933185265577,4.054584345234933,False,0.9861439900714964,4.615126660536046
