node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,gateway,431.8373195264138,0.8703573353117521,0.10649285176253491,0,0.3741313161083917
1,edge,664.3008718684836,0.7945886703433535,0.2122362547660567,0,0.5133875920751354
2,edge,330.44110731064325,0.8354989187946117,0.18613006020723563,0,0.7841260209815701
3,gateway,398.6401673108102,0.8723654387500941,0.1575959042359616,0,0.2653571034449652
4,edge,714.9996141717893,0.8462264706271766,0.10769258884338018,0,0.3786005101117833
5,edge,367.29200635751204,0.9115178759562651,0.2119457570425641,0,0.19238645128457627
6,gateway,437.03176783363085,0.9143374112205821,0.33380595087332354,0,0.5372767470879256
7,edge,775.2439099158769,0.782073884306117,0.0,0,0.48143456572683596
8,edge,259.21326192312165,0.883841350325252,0.23050787154272936,0,0.17272323258341452
9,gateway,552.0741314687962,0.05958388191398528,0.5745315646380622,1,0.5186143753857569
10,gateway,881.5895825879743,0.1991897251194792,0.5332987704659119,1,0.24962616246399635
11,edge,700.5687594122685,0.09419949193195522,0.42350477169361667,1,0.27847193004889964
12,core,629.941952814412,0.12157509646830239,0.4828553420087558,1,0.19681548532826712
13,core,489.06176239453583,0.1504232481078836,0.534020003378512,1,0.7429387890195014
14,core,735.3613226205634,0.13480935360585117,0.471432412907767,1,0.5687771960524645
15,edge,468.95304085961436,0.14438794930456691,0.4842592739179154,1,0.2762870429801822
16,edge,666.2935097798445,0.07430304379914454,0.4639999123431645,1,0.17289949527193638
17,gateway,214.6706844279761,0.17306290661792362,0.32581947840078174,1,0.3250839661193352
18,gateway,633.9239508674993,0.08018083671369323,0.39342595972700206,1,0.21143748125750025
19,edge,447.0936098958618,0.07725542566049921,0.5019188444053213,1,0.740016123396695
20,edge,681.9832616437633,0.7070741357470144,0.0,2,0.48366817950950225
21,edge,465.26158238903656,0.6846459810056366,0.15828762606186075,2,0.3171265061281774
22,core,817.6850121455007,0.8566483495555132,0.11784085515668274,2,0.6014686082492396
23,gateway,382.3763604782908,0.8177484690977225,0.20909595010824839,2,0.7247294663879087
24,gateway,552.7165032339294,0.7224474044254825,0.14255491149762428,2,0.21011259969416168
25,gateway,710.4588895737307,0.8593189429656822,0.15081491061173175,2,0.6855145282741971
26,core,412.58104112488036,0.6671169006804003,0.06989975643229429,2,0.1637880408933692
27,edge,103.04695452713258,0.7347638890571943,0.20658715617608492,2,0.4210063632090656
28,gateway,1035.563631590163,0.6730703020379997,0.1184066642478476,2,0.359343514935031
29,edge,588.9625571638586,0.6654147799008432,0.2005439109609767,2,0.4472276103187327
30,edge,479.57709559357977,0.71568790564944,0.11997271324136013,2,0.4640606700390092
31,core,963.5576501031685,0.884454054184751,0.22144033542323077,2,0.3075755492379574
