node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,gateway,263.85999549920564,0.22350429261251917,0.36986118394202616,0,0.7583795716663445
1,core,378.2819319975005,0.12865217686426061,0.30210929699810873,0,0.6624119218475664
2,edge,290.0342123422523,0.19668462860130537,0.21940551254598278,0,0.3668656491356481
3,core,1398.1054249503254,0.37857056060140126,0.61433584643368,1,0.4021774973804987
4,edge,304.8666210242858,0.24312522730866729,0.6423059223549156,1,0.1665715089618527
5,edge,403.4780295105646,0.41673273713778014,0.7029301762294126,1,0.5256514841431913
6,core,954.9196466115417,0.286838772909903,0.5368881700225336,1,0.6677860180708877
7,edge,775.5995746218268,0.28124814986148455,0.6155172206212834,1,0.7550424008051831
8,gateway,813.7873664515408,0.3422506937872758,0.7106089433694841,1,0.3487031137712958
9,core,189.52978580780788,0.4645454627517339,0.6669872890570185,1,0.6918437759597118
10,gateway,771.5551191825737,0.14284708584928207,0.5062044811068566,1,0.7541435753591822
11,gateway,863.0732399072763,0.39450972519451033,0.6495839861248506,1,0.16804124242043045
12,edge,793.7657291468644,0.46500077165088066,0.6750444871243735,1,0.7301488978773524
13,edge,305.0384425214536,0.5523055650893921,0.41098065018404606,2,0.6529574749687976
14,edge,391.9454457733486,0.659548801423417,0.40038250666987246,2,0.682297751662827
15,core,1552.212674626888,0.5885975702886777,0.43030556438736445,2,0.2352315123833269
16,core,1437.262697913844,0.6271023966363578,0.35013605981527995,2,0.16697384300668713
17,gateway,192.29328078900858,0.5974025104789792,0.4693727347438121,2,0.6433029168709715
18,edge,142.88412219020384,0.6741298130812109,0.4198774215826808,2,0.7241097348969542
19,edge,229.4664535628304,0.6299188831433572,0.4815123987655524,2,0.2035006927077611
20,edge,454.30527363260103,0.6046352665647828,0.5243065279181539,2,0.48046591082416434
21,edge,105.9582092788781,0.7624268502701985,0.6728570131606796,3,0.34912758782921616
22,core,1288.762108797735,0.762073609074411,0.8272721914805954,3,0.7927579413636006
23,edge,437.5463605300474,0.49047643417874554,0.7207180388569756,3,0.7892249355125143
24,edge,425.5305369567927,0.6846756558393405,0.8114474662469815,3,0.4810871065515179
25,edge,179.99476174816937,0.6560834056799841,0.6437579254401271,3,0.19365531042610834
26,edge,567.3099953207618,0.7542159446476687,0.5748846271982464,3,0.31187682922628923
27,edge,161.49458239383262,0.7343811106245725,0.6383108689252224,3,0.4403955036568957
28,edge,491.88329462390584,0.7554156748944871,0.7022322154777773,3,0.3642757637715436
29,gateway,496.09518834614033,0.6500292858724549,0.7935521001881392,3,0.14931771630021756
30,gateway,909.7876092978594,0.7856184284402776,0.14389213370875842,4,0.722564429320707
31,edge,139.69292513725176,0.927305440718689,0.13103591730533234,4,0.4824365486603681
32,core,563.4506379492823,0.9271834553269979,0.18175130805903636,4,0.37530111280330725
33,edge,289.8864228633714,1.0,0.11703868760628605,4,0.10196577132800555
34,gateway,705.3024446973374,0.8424663196307332,0.11946698109386907,4,0.5763965884273677
35,edge,454.0001731072482,0.9907100012929979,0.16777965311883972,4,0.547241144450243
36,edge,318.4814082222347,0.9170216825267358,0.23782687679956122,4,0.7631584032269593
37,core,872.5887794027445,0.8558583411402569,0.23740917613089546,4,0.5202895969351033
38,core,1508.148180220478,0.8893406549530022,0.0,4,0.27191393331402725
39,gateway,828.7734384977739,0.7701978439111021,0.11256964880927846,4,0.5318737432824421
40,edge,230.59412927378585,0.9143657281945498,0.2793651746219014,4,0.6518375521267872
41,edge,112.84134715787873,0.7618916133286868,0.2623888713022341,4,0.4302562944913664
