edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,1,800.6474149890446,2.366886459949953,False,0.9909702377403335,2.9913810759812076
1,0,2,793.7872396841227,3.335428896057112,False,0.9913391151269474,3.965320603813675
2,0,3,454.96788930521876,3.3668506700607965,False,0.9469256972094376,4.465829327133826
3,0,4,121.1747927998557,4.203077764963449,False,0.940110147190972,8.32934848882472
4,0,6,332.08120141791426,1.7536481817482934,False,0.9622119076668236,3.259304020937953
5,0,8,294.81742013944654,3.248073975768385,False,0.9539074548887335,4.944038887758673
6,0,9,335.3889251128478,3.815027630609765,False,0.9887130838370111,5.305834161659548
7,0,25,80.37312250022302,11.17864849602519,True,0.9677519030955272,17.39963362695142
8,1,5,443.69003705688596,1.8337247208524206,False,0.9631927349618161,2.9606375614395857
9,2,3,981.5134845744512,2.383061035637697,False,0.944046583271175,2.8924783873685107
10,2,4,320.90307427691437,2.885413354408244,False,0.9560077671051236,4.443516221221352
11,2,5,458.5026673921155,1.7565206219294898,False,0.991087981314007,2.847026818641309
12,2,6,189.7031754699588,2.3795206405513327,False,0.9631307109118851,5.01521716361338
13,2,7,651.7710384898387,6.038117535924856,False,0.9664882077380188,6.805258096755092
14,5,7,528.7930580903057,6.77773824962087,False,0.9488359966345304,7.723287727531398
15,6,8,791.276401811646,3.411056346702452,False,0.9931256030793773,4.042946794661266
16,7,31,99.36670665142971,11.690324875704217,True,0.9638069703077908,16.72219135140376
17,8,9,147.78096954874437,2.4764595154505926,False,0.9678400803656328,5.859845086182547
18,9,13,50.53682110257052,14.925121230209726,True,0.9659715070932118,24.818897472787196
19,10,11,406.3572961491739,2.2745136960362284,False,0.9484778788663658,3.5049579497465144
20,10,12,640.8328146813835,2.360972503463342,False,0.9786686525167743,3.1412072051594397
21,10,13,281.3251036438802,5.155720753289259,False,0.9405872795290064,6.933023928596831
22,10,18,516.6637847353609,4.439140762392746,False,0.9906702374120633,5.4068880959050105
23,11,13,683.9399453105799,6.8850195576117414,False,0.9666971520251716,7.616077896034931
24,11,15,210.8263664897185,2.7105085504781794,False,0.9933758118694788,5.082128421014552
25,11,16,539.6229072839873,2.1168276461055924,False,0.942832993938082,3.0434006163239693
26,11,17,240.43702910479425,3.511923390012423,False,0.9688682546956037,5.591469963440077
27,12,14,758.3756070128197,5.129255074414624,False,0.9856187714409023,5.788558980521863
28,13,14,150.141708593657,4.864288193504511,False,0.9442710747937774,8.194475419182076
29,13,18,623.1224593885988,6.081390951728361,False,0.9683386575827065,6.88380144498934
