node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,edge,726.8998436591337,0.28022669539629835,0.08152337226130835,0,0.13870864752533274
1,edge,598.6436997703029,0.2668398362818722,0.10244894666911236,0,0.40372183095732717
2,core,603.6691166377717,0.3169634621347428,0.06646416437472037,0,0.6494571181882317
3,edge,756.6871542592735,0.33724553334028196,0.12933887368637528,0,0.6546315021153821
4,edge,202.24933559522722,0.22546207008117267,0.1928654861351981,0,0.46021452996749224
5,edge,230.59503119599276,0.3507194858695093,0.09920880029323376,0,0.2933653743378448
6,gateway,193.3795223817098,0.18456826349312566,0.3203160392605082,0,0.3123924719050071
7,core,1466.7392516717032,0.20319729735461572,0.11330714861869866,0,0.4377111231488787
8,edge,466.00361372386664,0.2110223530408955,0.11848817759959328,0,0.46210450276316795
9,gateway,646.9572551531791,0.3318911033538674,0.16450006316019783,0,0.6205829236483671
10,core,864.416486289159,0.18587163338712173,0.1813781794992646,0,0.7665577772317667
11,core,707.8812045425138,0.24767726326693423,0.18820792607036754,0,0.7862652022017751
12,edge,615.2359568962547,0.18981096123700394,0.16493773358526537,0,0.5325390601958113
13,edge,173.74043698697275,0.2127518249018341,0.13066449081699,0,0.3859760224132758
14,gateway,438.15555257165016,0.22035431169882821,0.25762669023110774,0,0.738490025409488
15,gateway,695.2906769664952,0.30993184353071085,0.16861482203811412,0,0.5597252751222731
16,edge,335.4128035013715,0.29841820610016756,0.2574386208081484,0,0.48732919078972026
17,edge,778.4538061835043,0.23417846284194213,0.1816541751590537,0,0.24020574923336444
18,edge,648.0092262259565,0.7852031976538224,0.2541504160680438,1,0.25561438550953003
19,gateway,783.3540013192528,0.7307896022760126,0.22871623749252348,1,0.5566998271496421
20,core,1394.26283884433,0.7280067275283718,0.34631971791053207,1,0.34219265781294694
21,edge,219.03977141366602,0.657084865962412,0.14875599688992977,1,0.5667934478524331
22,edge,462.92639137498156,0.6715899181704106,0.12970778419824158,1,0.236402634814745
23,edge,510.1425222328416,0.770361638410739,0.3465010559446682,1,0.17504399495190012
24,edge,297.4873389044276,0.7131760435233574,0.09166244339252189,1,0.2218321248329092
25,core,1510.3508690450144,0.6341610652786386,0.2926231779740697,1,0.7268496603679467
26,edge,687.8965220983841,0.5697659352140393,0.2068648174934936,1,0.7699896532429261
27,gateway,1161.5256439753134,0.5725953284075581,0.3316545161953372,1,0.2881187616945451
28,gateway,1191.626325760057,0.7967535041604314,0.15100810783906515,1,0.3891327143113721
29,edge,624.5348543264308,0.7722040049740623,0.05236404269163636,1,0.7902950921189971
30,edge,274.7052984797489,0.6206122126740726,0.1822781491118039,1,0.7134324889291263
31,edge,100.0,0.5812800829441946,0.2441879098231996,1,0.47683537113840313
32,edge,100.0,0.699477761815118,0.2393136146119828,1,0.5341738813972419
33,edge,462.9357102250424,0.8329678911885987,0.1440137329746224,1,0.39601176644777947
34,edge,338.5193039613703,0.6141157966145974,0.16128933744352575,1,0.3413660110570313
35,gateway,863.8626027207915,0.5030144793485279,0.43694628684699416,2,0.7426821561488764
36,gateway,788.2140690366527,0.5673430788747349,0.5198571161582591,2,0.5139593716573578
37,gateway,432.9177279893174,0.4355531100444058,0.42493437836694475,2,0.17403366097961892
38,core,1308.8263229156726,0.4810308157623588,0.2797828466812129,2,0.6631945642466958
39,edge,217.19174373699764,0.5954139857307736,0.543629941447817,2,0.3203760455392191
40,gateway,954.0205089196652,0.3892662433825018,0.27716094164642463,2,0.16961361490201338
41,edge,326.7313381102456,0.4869504688984022,0.43387369592164676,2,0.13883435413407272
