node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,core,994.5897806805535,0.46639771759850984,0.44953740396455455,0,0.23430117934646907
1,core,1006.8018496615925,0.4557371682322918,0.4979903352381676,0,0.33352867012129217
2,edge,736.9112576068869,0.5234305930704847,0.49417465082162754,0,0.5790922792652761
3,edge,553.4198688963677,0.3658713521754675,0.4964995246448487,0,0.49736830963034706
4,core,247.85422889349172,0.39007822288936417,0.43132267860090373,0,0.37560651139423407
5,gateway,1192.9533543014722,0.34048886970409503,0.35688439307859365,0,0.17210009154204914
6,core,474.1895433078422,0.32609223751645006,0.42128320057065394,0,0.7452982394774813
7,edge,299.87407392121185,0.4334606335557422,0.24472330500112022,0,0.5638962881213003
8,edge,330.05011004468247,0.4412252617853913,0.5233222265348236,0,0.6995190021496358
9,gateway,843.6553938122895,0.37992816034332516,0.3507171049121711,0,0.25235647154430046
10,gateway,163.41160676786913,0.3277266585545163,0.40861596494596386,0,0.6578929911969049
11,gateway,1138.2460793553632,0.5646597000274658,0.5564949056324844,0,0.7218128655697844
12,gateway,134.61617231122236,0.4603395356744376,0.4546760702810322,0,0.19157687823973424
13,edge,558.4256621514618,0.5509387334917277,0.599282773945971,0,0.4011623506582095
14,gateway,1109.2581323378176,0.3690589863116011,0.3641259518007277,0,0.1267770124210243
15,core,536.5267226159311,0.341553716334647,0.4725060386300753,0,0.10681018474784193
16,edge,529.8973336366324,0.8108102014072156,0.7576852109820128,1,0.11282813133626547
17,edge,505.8337517982077,0.8773102323895856,0.9315101273750614,1,0.34133051298713246
18,edge,777.4492094892302,0.8825828263048288,1.0,1,0.7958261767936421
19,core,1111.1116003877569,0.8388682647748485,0.9345284106063738,1,0.1041459686476994
20,edge,609.6713267739677,0.6566175820454913,0.941238446373376,1,0.28976065899835535
21,gateway,262.7567383769402,0.8985644001717334,0.9187135702537419,1,0.41340183642300754
22,edge,307.6202103899849,0.8202197558983605,0.8812211655887774,1,0.5342370823525264
23,core,611.984761244225,0.8138414126650816,0.9822994933205086,1,0.3950104645249656
24,edge,446.456664741803,0.9575838658609931,0.8997981903529892,1,0.7558896331647733
25,edge,241.62085646928574,0.8416075212747206,0.8912544358730053,1,0.6462341055346409
26,core,863.0830112409964,0.8312192315178477,0.9515782721253588,1,0.42820681650470516
27,edge,604.3117850797236,0.8703242512765209,0.7958252705088474,1,0.4431824167402235
28,edge,205.69529071710303,0.8347652424643549,0.8164097987568585,1,0.2209382880924836
29,core,217.8405642549121,0.7673877660553947,1.0,1,0.11486461282512961
30,edge,154.96834097615238,0.28702413787654313,0.7419455196294168,2,0.6093179670585315
31,edge,506.1948389773905,0.19926855665753532,0.7426972392141743,2,0.5890201243031701
32,core,580.5467784346827,0.22302102293264645,0.6127580892326769,2,0.2609004897594505
33,edge,258.7069973682108,0.2166903425629335,0.7202206071148042,2,0.6871666900703456
34,gateway,1192.6079580152461,0.3223012365400668,0.5384226529190169,2,0.47457364044236494
35,edge,216.661528296896,0.20242124356374983,0.5815021823334133,2,0.22605282601040122
36,edge,136.5783547100191,0.2912415993562392,0.7210475293614553,2,0.1371147290391498
37,core,212.55509531707764,0.27012065884708336,0.6914879129071337,2,0.36823589526653633
38,edge,493.65759378183367,0.14056982741080737,0.7280768643193868,2,0.22834803556407074
39,gateway,902.7679286713957,0.09696430776922763,0.6390900068503694,2,0.544542978945027
