edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,2,298.6139850289601,3.3285920320274176,False,0.9822606199034503,5.002994521755115
1,0,11,882.6645853740613,3.33960253137205,False,0.9562440881002512,3.906069123875143
2,0,12,577.8425550736847,2.7419699684798218,False,0.9625557321971101,3.6072575725335616
3,0,16,898.3601068349471,1.6774090805444124,False,0.9969243599446314,2.233978763676906
4,0,25,161.33210231694483,3.138835753065997,False,0.9785168466706275,6.238032954486737
5,0,27,682.6861679748102,5.00813432073404,False,0.9682378866565238,5.740535273697905
6,0,32,642.8673582101555,2.814024227727825,False,0.9780882055049497,3.591789646386005
7,0,38,281.7418056397378,4.272372207636689,False,0.9691426736573076,6.047046714547985
8,0,41,394.55519642983495,3.7449289617929487,False,0.9813275686013363,5.012178777596393
9,0,44,309.3216490034256,5.9177081099693725,False,0.9651223800214916,7.534148477499104
10,0,46,949.320205339543,4.706205495511958,False,0.9939240276617413,5.232898172216512
11,0,48,230.82845999553092,1.2144880870538446,False,0.9489034212156563,3.38059879978693
12,1,5,205.87398229924958,3.1480625055773714,False,0.9430863192451108,5.576732677572304
13,1,8,255.7162309279636,2.738938643275744,False,0.9466506289568296,4.694231031973794
14,1,15,933.3973058518633,2.1903414496661693,False,0.9964715022250765,2.7260190189769955
15,1,17,432.7935008437198,2.09558578182101,False,0.9706248033983411,3.250871152385177
16,1,22,922.6201750548574,2.8031811417507417,False,0.9419132782744299,3.345115963380098
17,1,23,207.54044709854017,2.1208541837372312,False,0.9439966494962665,4.530023128827727
18,1,27,114.99615495721417,3.3385053580121067,False,0.9412038423836367,7.6864768200669165
19,1,30,933.7021254179335,4.289751028801867,False,0.9428412356967781,4.8252537189946265
20,1,41,273.42535477661653,3.942036621237426,False,0.956315553580202,5.770689272738933
21,1,44,525.2673346580987,5.448984728215771,False,0.9542484535333415,6.40088096658638
22,1,45,373.9541368868211,3.325238463370387,False,0.9609842965703259,4.662300821237356
23,2,8,865.3949077909054,2.9424100379927527,False,0.9981215722093048,3.5201809440827256
24,2,13,571.1439876765035,5.786580018006426,False,0.9636297976204208,6.662016004007212
25,2,16,597.8908706478979,3.515859794707632,False,0.9477510879624029,4.352132807972043
26,2,26,358.59093958934386,1.6617002722815488,False,0.9495337075856729,3.0560467121904793
27,2,28,646.6757728397203,3.8836798409168454,False,0.9691584772278962,4.656864829438018
28,2,39,521.7638504184831,1.7700386435214348,False,0.9741566998714892,2.7283265732025974
29,2,43,528.2999191838802,1.2219118617267752,False,0.9918548428953733,2.168343958048883
30,2,44,624.9220594804709,4.811692124960847,False,0.9431999536028286,5.611791901268432
31,3,6,293.4032776224103,1.713088832043251,False,0.9957472294049272,3.417227940684925
32,3,22,859.0681949280591,3.6342520012256756,False,0.9764599988230597,4.216277971866891
33,3,23,669.7088129102975,2.2702596805067605,False,0.943397232949511,3.01685281226979
34,3,30,105.29462915943196,4.572792353801352,False,0.9419264887267619,9.321372637444544
35,3,31,687.250093910767,3.9885972963480967,False,0.9739845706181997,4.716134483218122
36,3,32,263.69827557287897,2.5317101726047704,False,0.9844152831492144,4.427816618176932
37,3,34,920.728172829088,3.466885970309879,False,0.9815604459123378,4.0099344125701695
38,3,35,425.9037541775411,6.160705643500691,False,0.9603982582919832,7.33467979868405
39,3,37,955.7041126693754,0.605794650793798,False,0.9927624301203184,1.128969128513111
40,3,38,313.9981402662885,2.2596398700998988,False,0.9706895539884283,3.8520059891347795
41,3,39,497.10432688124126,1.3995811256388029,False,0.9867991345355928,2.4054062069389914
42,3,43,961.6082739489403,3.620641818013385,False,0.9934291448789653,4.140604066202765
43,3,44,550.878545200904,3.0204979524792606,False,0.9868579058715836,3.9281390366272215
44,3,45,502.4001579375479,3.650375857993641,False,0.9889034957665799,4.645598475065656
45,3,47,818.8997220688535,5.675651933414452,False,0.9433755118183194,6.28622730244353
46,4,9,144.02590824477915,4.061170894629046,False,0.9512856223447301,7.532768512678608
47,4,10,656.299324496142,3.7303573316126575,False,0.991064331230697,4.492204832193072
48,4,12,338.89275268948273,3.638469573928689,False,0.974081359904768,5.113862588479623
49,4,15,915.8245580637455,2.4897382182206997,False,0.9966306533925325,3.0356943138479124
50,4,21,760.826845983724,5.445641594791656,False,0.9829950469104788,6.102821349474887
51,4,25,549.0409561634788,6.678768035902287,False,0.9970786477602012,7.589446910377952
52,4,29,741.1562887595851,4.059377694027321,False,0.9513315999828936,4.733999238205016
53,4,32,606.9679754754359,4.821254284072922,False,0.9423745614173977,5.645020973919041
54,4,38,749.6514495504871,4.31051283989638,False,0.9741320830748208,4.977489473236868
55,4,39,151.05811138542214,2.7735405272003835,False,0.9430420100251401,6.083524978973772
56,4,42,787.0086386636267,2.6839183030952505,False,0.9824978036345312,3.31923534465787
57,5,9,840.4263263400989,2.0952881029988317,False,0.9577403124632252,2.6902242494870166
58,5,13,897.0454457745856,5.968361827993148,False,0.9678320410683108,6.525747189409544
59,5,15,328.2346128794287,3.51644336745049,False,0.9809109244630605,5.039744020034824
60,5,16,624.4442493658075,2.183382467894532,False,0.9406522686702005,2.9840944618120124
61,5,19,232.1979077166357,3.0237849106289834,False,0.982151874155552,5.177120420482838
62,5,20,535.5842298192448,5.4645308129806,False,0.9982930025996812,6.398090787606339
63,5,27,751.4137477908171,5.551982184112402,False,0.943312937043911,6.217394550428587
64,5,30,257.0860610834527,6.188165457633469,False,0.9779972372459719,8.133039473333973
65,5,36,700.0101989217502,3.914257628875003,False,0.9910932846637897,4.628532936249334
66,5,42,104.16462333271225,3.198127938379124,False,0.9730352070934062,7.998222097054761
67,6,7,160.67783517300927,2.588742101182037,False,0.9857232454723579,5.700558982842328
68,6,23,341.3586573194001,2.9121082520386086,False,0.967424150372642,4.376843331343082
69,6,27,770.5320370976469,2.4813978941367196,False,0.9403222408235075,3.130300179735828
70,6,31,840.3557943549706,3.9623875944615614,False,0.9965725382739,4.557373674594183
71,6,33,913.8096671577657,1.6608817674743652,False,0.9402154102159248,2.2080416607978366
72,6,39,596.90042529169,1.8863551081904497,False,0.9835555016586881,2.724015761147202
73,6,41,260.8549009062733,1.0598243328379393,False,0.9792381620860182,2.976598747513985
74,6,42,145.77190792450367,2.2263187929407886,False,0.9434609079320078,5.656334953934947
75,6,43,505.71741786515383,3.0730877976946003,False,0.9555945315580696,4.061782239168874
76,6,46,468.5438209747988,2.762710049893015,False,0.9889747669097032,3.829846094841291
77,6,47,264.0319235428219,4.719844204994537,False,0.9819772404295494,6.613554606717637
78,7,11,599.1037611977514,1.8278532607462639,False,0.9401289060563826,2.6624332323364617
79,7,16,583.566735758649,3.6409705113058632,False,0.9512719328189037,4.497770546952154
80,7,22,310.63644050953155,3.770934102363527,False,0.9460158825747585,5.380532767542212
81,7,25,458.36793752365475,3.0558350309647926,False,0.9913581774085464,4.146661764399211
82,7,30,464.8945626316248,2.6222208619871634,False,0.9864564953793461,3.6977335484975287
83,7,35,587.5421892058729,4.733391183388628,False,0.9737935167214411,5.584393901467145
84,7,40,536.007348747768,4.717329529326319,False,0.9419500454822,5.650152560891298
85,7,42,659.0991295543276,2.730461926758583,False,0.9444649979995065,3.4890731546903995
86,7,47,139.31182170037758,4.9960758906435645,False,0.9918120000019606,8.585146752665354
87,8,9,393.79690878977397,4.3427579815143,False,0.9898115223198829,5.612447988824443
88,8,18,486.7673924847003,1.3732629746879295,False,0.9574710647051279,2.4004476376698807
89,8,22,531.4696236847835,0.74433244579499,False,0.9780604636208133,1.685119986075094
90,8,29,720.0502591967021,4.56101437492077,False,0.9523748747537388,5.255410347443309
91,8,34,636.1783214164541,4.791546134490966,False,0.9484106009589945,5.577489294086137
92,9,11,128.1029490080319,2.9011534635784137,False,0.9476916277764094,6.804264234031095
93,9,14,153.16494261988842,4.126154644909903,False,0.9491356374668376,7.390609235154206
94,9,17,841.3250435078778,2.0850612738845777,False,0.995018167678113,2.6793618998534257
95,9,24,635.2241519229755,2.877571282459512,False,0.991533200493579,3.6646950064022814
96,9,30,311.1243617515038,4.045248708008224,False,0.9707437391225648,5.652323117691872
97,9,33,865.8637524308905,3.3069118813816005,False,0.970552729887242,3.8843699382597903
98,9,36,920.1699208256848,2.979092554908801,False,0.9458859791825082,3.5224704557549202
99,9,40,565.7346296474582,3.176550305200365,False,0.994821207069761,4.060356906029413
100,10,14,157.34825651562335,4.396577279221994,False,0.9402222178437004,7.5742419770850695
101,10,16,331.7131580245047,4.405340088261502,False,0.9732333890023962,5.912666487303723
102,10,25,464.67853234214914,3.7859849659769136,False,0.942861882970674,4.861997661204769
103,10,37,687.4557413146457,0.7575196485408537,False,0.9407159635375631,1.4848391979329825
104,10,41,736.3713844011315,1.3961947062139846,False,0.9711689332662821,2.075199907382461
105,10,42,635.1263130238567,3.686192093829484,False,0.9859561088824041,4.473437071319841
106,10,47,658.8815523361446,5.000903005505396,False,0.9751419898045625,5.759764743593508
