node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,gateway,944.6994080018527,0.3885428055647057,0.7334118094993893,0,0.26592308314953617
1,gateway,666.6537916554028,0.5446644260642481,0.7591168821290971,0,0.12782449609473262
2,edge,706.7230908554542,0.5208577099966935,0.778746227939343,0,0.45547519781023216
3,edge,125.40240330235997,0.6362207407892915,0.6886268741100603,0,0.3403313514293004
4,edge,423.4888136511008,0.37074788239909734,0.6929643770393128,0,0.34347449223165066
5,edge,541.693086521703,0.5127493725635816,0.7057637708962242,0,0.28988211560712873
6,edge,606.2909098718079,0.3881210349040417,0.7905905905643766,0,0.1384476241937971
7,edge,514.8655435306017,0.5379709975220569,0.7331367396482569,0,0.5922483263595633
8,core,1121.5741175132832,0.6210128227888918,0.824751173477474,0,0.3131047783492942
9,core,1201.9442137116112,0.6416811088773315,0.71832101183098,0,0.5961268661382635
10,gateway,1000.494049670626,0.44545698811151435,0.76654716496605,0,0.533492453505164
11,gateway,391.68777344692,0.5930998777346667,0.7292024379393572,0,0.7438914622991318
12,edge,465.27292601436824,0.5285460330884781,0.7812828187382966,0,0.47982849711904973
13,edge,289.29404517242136,0.4790613708228626,0.8658073411665226,0,0.30198568002397386
14,gateway,185.62639806676023,0.5681903076172724,0.727432078431018,0,0.4849532450014433
15,edge,683.6903194437672,0.6549693018461396,0.7651424478656137,1,0.35390628818496817
16,core,767.4849028219569,0.6506594667460921,0.6971427637493135,1,0.35506062818990003
17,core,185.36380441850028,0.6985805786235548,0.6146552265344414,1,0.2573373492288762
18,edge,495.4536523273256,0.7436240581028657,0.6977104865358178,1,0.1532697347298344
19,edge,159.56280038481233,0.6526769560157577,0.8066302935901236,1,0.3814728721099462
20,gateway,521.5944182676,0.6788407905918638,0.884691629204085,1,0.2121076929753426
21,gateway,849.9599804890692,0.6509306261610444,0.797474704396174,1,0.2509807608632626
22,core,969.1992390659266,0.5845525343038194,0.6858415729372771,1,0.7725287842012164
23,edge,570.010478583259,0.5716962857552055,0.8112747211479031,1,0.3126677051540473
24,edge,580.4251009027374,0.6159247928715645,0.5702540528814709,1,0.5999396545110656
25,gateway,705.0589796611856,0.7853862365185056,0.7180529833527975,1,0.5459510645695822
26,edge,472.25173226245334,0.6122759189099597,0.7996581854009281,1,0.5000050436425115
27,gateway,1036.391229171339,0.5387578926181381,0.7377541293849845,1,0.6684696090625628
28,core,774.9390325532912,0.6103479384977449,0.7425697608152481,1,0.40695068358221764
29,edge,506.16264207580343,0.7000008130630582,0.7262146551398008,1,0.4725812766224605
30,edge,127.65758457615117,0.742605781145972,0.7334112157714551,1,0.5615659301253872
31,gateway,356.058198013821,0.6339356389086414,0.6048446345667681,1,0.11374779810502506
32,core,1158.6809756844434,0.7910237984103795,0.8349044125283731,1,0.16253785437740495
33,edge,629.7188864658887,0.7491984304145742,0.7490858411510685,1,0.17165600574884654
34,edge,588.2634047813387,0.5427824923376153,0.734318559351961,1,0.2852619898521534
35,gateway,363.0514166827366,0.6520626790811558,0.643856611114853,1,0.10776612195665873
36,gateway,317.18400556113454,0.5981854405193496,0.7007455346954439,1,0.7150774363565006
37,gateway,736.3108071075716,0.609032764408432,0.7668382291297378,1,0.27612754951204255
38,edge,288.9372347126875,0.6168885455099216,0.5844823788894596,1,0.5417815185501254
39,edge,437.7768177223565,0.4963040348609287,0.7746490298867649,1,0.4022637948168306
40,gateway,255.02930648242193,0.7764979041364212,0.6606593232752667,1,0.6518316406200869
41,edge,503.42351183392316,0.655266711768559,0.7675656342857662,1,0.6760805818062875
42,edge,748.4916249652038,0.6656190210415396,0.7115776073241249,1,0.23002929069803696
