node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,core,1420.1985702517864,0.3898966274316561,0.39008143996909656,0,0.4096516405016085
1,edge,137.13802031136993,0.4333065600303431,0.3362792022504128,0,0.227426896161697
2,edge,793.3477722219118,0.434491005902882,0.2705374831265505,0,0.27422924726489106
3,edge,795.8581550366807,0.5220006146600553,0.37622311172956574,0,0.6905011913700866
4,edge,647.7511522697448,0.27884256212937975,0.43520102583539766,0,0.33682092518629136
5,edge,310.77563021980757,0.863109684915658,0.06745663194699791,1,0.4848100854862821
6,gateway,497.7488465083718,0.9893679978453798,0.2586710026369254,1,0.3459136202868736
7,edge,729.2588987793679,0.8171507911067308,0.29820385688179024,1,0.4576503683776515
8,edge,102.90466228768008,0.8952596338289632,0.45481136757241136,1,0.19713733532572886
9,edge,413.0693885411597,0.7226639174799093,0.8616167994125855,2,0.2834218651612996
10,edge,465.1890844025259,0.14755646961042324,0.21076670491998342,3,0.7942725601301286
11,edge,279.4179794862298,0.3096053380220801,0.43290798107016326,3,0.20900290288551532
12,gateway,1104.6362907592159,0.02964315876227966,0.4746242540515246,3,0.4429578708772599
13,edge,767.03647675898,0.28583609613779465,0.6395301097340343,4,0.33481841031402776
14,gateway,663.7845962180055,0.2994439093104144,0.7651490868251349,4,0.5356493611940409
15,gateway,734.8783190203878,0.3298681970288501,0.7800045348221082,4,0.20122762462097177
16,edge,553.2835986223957,0.36919556762994193,0.837457671845904,4,0.42240517465198735
