node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,core,479.56024733104573,0.26167002401002937,0.34838422496122623,0,0.14925709104415824
1,core,1472.3174345836849,0.31740630608041354,0.23869349861083605,0,0.2376883641033861
2,edge,746.3042806985162,0.2784850048245088,0.2861057409637213,0,0.26767419776949386
3,core,1232.3695290945816,0.3287323773009959,0.25172289804064224,0,0.12541741606397183
4,edge,462.7803947577257,0.252819882580902,0.283146974819276,0,0.7646037522926672
5,core,925.4491106904594,0.31032357098576185,0.216347705846551,0,0.7877806070739583
6,edge,773.7023253953826,0.28324005843229816,0.16936130097271562,0,0.25734202490772534
7,core,162.59570944296644,0.19356669104832686,0.20613517492601613,0,0.21230596554356854
8,core,331.30161344540187,0.26756847527485894,0.3409123505006224,0,0.20460598356813825
9,edge,730.3011567404528,0.13441323833812122,0.20022756326981503,0,0.5074706293063991
10,gateway,847.7110987616076,0.4902800165620904,0.24936712289362972,0,0.6140147802380662
11,gateway,287.8326310619797,0.22005609277706062,0.19713436863925243,0,0.12915788763719713
12,edge,526.069031322604,0.25313609832580997,0.23356624512338148,0,0.20163853142826615
13,gateway,1055.064899781304,0.25116320342255055,0.28263077927755614,0,0.16552893683105724
14,edge,652.4084860057449,0.2785083425239102,0.3020690610287112,0,0.6457111659207198
15,edge,705.4509724259345,0.49820486211951964,0.36988936190919475,0,0.5529268983267758
16,edge,498.54566549892957,0.28790259911756405,0.23553432960787246,0,0.4212214437197852
17,core,1342.9092055691667,0.37449331450796874,0.09502025766980965,0,0.4136380753096668
18,gateway,361.1530133748746,0.3102856845540597,0.24071627915018837,0,0.5944029051641723
19,edge,100.0,0.3092597615545324,0.2933247186359105,0,0.2896650267510004
20,gateway,780.0146138617505,0.29408549402139034,0.27903272608637647,0,0.16574359235521482
21,gateway,898.8411752583112,0.34803000672515444,0.3784765396202991,0,0.35850022800210857
22,edge,199.2913569665765,0.43022107794513936,0.24483012703356682,0,0.248420494525394
23,core,495.2483840018973,0.2748094529341406,0.2527960020984153,0,0.27998766484995863
24,edge,257.0395079271754,0.3217684983465434,0.19990960303660188,0,0.7518671583479831
25,core,1034.2943488041335,0.3539523822170445,0.28366088537540646,0,0.21817596406868922
26,edge,109.02664186611969,0.2979987084400229,0.24441496405546526,0,0.6357183192959787
27,edge,676.7028579332527,0.2990244198633461,0.311647126164248,0,0.3030289951478535
