node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,edge,404.6906684042217,0.5298258903142535,0.12244710907221278,0,0.2116414458605172
1,gateway,835.738009868705,0.5349562868971988,0.08979465015836366,0,0.6111546589144143
2,edge,299.03676532863426,0.6478311822276024,0.3039279867820073,0,0.1872922538829202
3,edge,189.2658188152907,0.5723004841221353,0.32017784830241547,0,0.30867191393404997
4,edge,252.8749585019161,0.6442488570166378,0.30502628000344734,0,0.654131449821178
5,core,739.7237400965752,0.7878773219879945,0.20730734245142707,0,0.7261168348080494
6,core,1524.6339456824307,0.7849635066260182,0.15968919657935468,0,0.5611525058697788
7,edge,499.5907167291027,0.6932354528422935,0.2469310522754596,0,0.5842827213912277
8,gateway,990.2216767122168,0.6183535992499598,0.27556235918658367,0,0.3372180632558235
9,gateway,888.2332403382185,0.5623180646813858,0.22151530343208753,0,0.16557699045986365
10,edge,247.29603716410776,0.536061280779132,0.21429741451358508,0,0.19812876729965226
11,gateway,252.40458662183536,0.5617073065989934,0.18042204157236352,0,0.7415447942262573
12,edge,312.3699929734223,0.5932625098508894,0.14074302578894277,0,0.44614550973950184
13,edge,306.55621140845426,0.6800530754038457,0.13011325672778953,0,0.16979648313805112
14,gateway,246.14276756268652,0.759794073000377,0.294629299785742,0,0.6534933309715355
15,edge,370.3829845224237,0.6203164491052288,0.1422503121795901,0,0.11296526247473486
16,core,851.247411835087,0.5993305707382295,0.2869720448552464,0,0.7535473257367331
17,edge,352.94291376898684,0.687704347438776,0.16805233398988462,0,0.4165906605926192
18,edge,459.3101072518508,0.3483595211787512,0.4105644611629438,1,0.31839115461741985
19,edge,786.3682752611427,0.39990334040433456,0.43672041348882956,1,0.31687368536235105
20,edge,449.8014019724278,0.27716657513839366,0.4857316867885707,1,0.5970277425832315
21,gateway,809.0683871621607,0.40844462468648873,0.44229400697646215,1,0.6829783352434391
22,edge,357.5965892117218,0.39551368403637766,0.4687775933404807,1,0.26122391973758824
23,gateway,146.517212577578,0.4540539301554912,0.44021584846876605,1,0.5609722995403561
24,edge,273.44255841052563,0.44838280470940334,0.35853386784596564,1,0.16932630506695792
25,gateway,738.0895153940202,0.3565843481443498,0.34865398642731893,1,0.5821354830925053
26,edge,560.1754982479409,0.42238628577409265,0.7805481884161299,2,0.11044414251492861
27,core,570.4350578840172,0.19323582375589665,0.674119984455273,2,0.7766991681607036
28,core,401.540589287545,0.2941520975744735,0.5182480543704966,2,0.5083588466358889
29,edge,183.92591366803245,0.2853486281640695,0.6922216224837014,2,0.3537817074051286
30,core,560.5411939149101,0.2703645010160797,0.532835249140045,2,0.34210187139137316
31,gateway,267.4625541525167,0.34915681288424266,0.6709834379682157,2,0.3618660358826413
32,core,871.5253580102479,0.2818160942679285,0.5670728728840836,2,0.5770917444446299
33,core,1158.7865026006416,0.3294937742038402,0.6216853381028542,2,0.5179445378769331
34,core,1226.862352278156,0.19122737352413047,0.5970099479699811,2,0.1388919523062526
35,edge,331.9100383407979,0.3152884167061995,0.5348265490547105,2,0.7315789489940784
36,edge,276.0670818827184,0.26592028712650917,0.6589886081758898,2,0.3857674169365949
37,edge,465.8493263124222,0.3014303323265436,0.5135785041890893,2,0.30316294380582925
38,gateway,178.26797656916324,0.2584190786695959,0.4335725766102926,2,0.3681560106469156
39,gateway,519.3204008533094,0.23479754323748772,0.6213254305891468,2,0.7277843826175912
40,edge,571.5010360815243,0.3833147075886688,0.6076357719851805,2,0.511788120097118
