edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,1,474.91120395438674,4.038049575514606,False,0.948770001696424,5.090877969194749
1,0,2,999.9175889111985,5.240646815094882,False,0.9600186262663538,5.740688024035356
2,0,3,743.9765014883806,4.430607067288914,False,0.9939756083769085,5.10267130453258
3,0,4,406.6260002601216,1.5124336947957313,False,0.9931700461029644,2.7420648538464225
4,0,6,721.2699969432215,2.1709741451281452,False,0.9864110984161115,2.8641958264943814
5,0,8,305.4138384007134,6.453638983446023,False,0.9867556188701498,8.090761920043228
6,0,12,606.8953405623752,5.449818307826835,False,0.9696888384687046,6.273683588348973
7,0,13,109.5997197000368,2.7390492802532207,False,0.955688190610431,7.301104743245725
8,0,14,447.34017808928496,7.037689470481036,False,0.9795079688501234,8.15540709230441
9,0,18,721.3682237959761,4.79133890722154,False,0.9724515844067956,5.484466194377197
10,0,19,226.58533984767035,3.7202531867131143,False,0.9531279030314622,5.926927282822518
11,0,21,370.8533851785913,3.438974054593928,False,0.9523935071252326,4.787215758681962
12,0,22,850.468443784312,4.612259942749093,False,0.9669734945972706,5.200171232878989
13,0,27,421.1129642898056,3.0058520725138056,False,0.9701664494956055,4.193181939793563
14,0,34,126.66465131689074,2.574124911114666,False,0.9927865764080559,6.521556138388135
15,0,38,104.1597644949715,5.079025380417569,False,0.983170592113966,9.87934345356508
16,0,45,994.7419361236285,3.8718216059849517,False,0.9790279384397483,4.374464534610672
17,0,47,492.98372967031213,3.019653857684059,False,0.9537979964255093,4.033886113045468
18,0,53,228.79646510598508,7.897484985749731,False,0.9408861813057527,10.082833434067696
19,0,57,310.6334348606146,4.141979362260894,False,0.9429552859938509,5.751593601707967
20,0,58,793.6711655751695,5.7741991068051455,False,0.9974218981283918,6.404182935986658
21,1,9,516.0610652915198,2.5191876919553233,False,0.993108427174815,3.488065279567078
22,1,10,820.458486393329,1.0640493418372574,False,0.9939923593999901,1.6734646971442158
23,1,11,879.3340607770119,4.6131874925414165,False,0.9476972496977515,5.1817996074391175
24,1,12,690.0998713832475,3.130268210001134,False,0.9807815988753991,3.8548010214589765
25,1,14,953.7784533412508,5.647368054890629,False,0.9788806173800885,6.171598811255919
26,1,15,473.5343749425204,2.4479649263544125,False,0.9635254614149702,3.5038544804352374
27,1,24,500.7651648778428,4.152220788514865,False,0.9811147651015971,5.150692797089923
28,1,33,267.95010089861313,3.9369731012681037,False,0.9724976556497064,5.802992178414075
29,2,4,674.9114603183408,3.314382499886863,False,0.9961326383593354,4.055220416262088
30,2,5,889.7221824502168,3.3079628852973553,False,0.9698593811229131,3.8699360605901685
31,2,7,743.7843058801016,2.5339292899532864,False,0.953849743060532,3.206167190171364
32,2,9,584.2171776773914,3.542516849220334,False,0.9695119254542137,4.398362961085438
33,2,10,539.256034979142,1.416088723621976,False,0.9844449976892504,2.343292069652845
34,2,11,298.45697789135636,5.146914442362898,False,0.990038249288865,6.822197773088068
35,2,17,328.4545157098639,4.230530097513708,False,0.9948050775640707,5.7528108885674945
36,2,19,290.64350966151363,3.987920781546186,False,0.9672963389055718,5.708241323306451
37,2,21,587.3278952461538,2.081706193592904,False,0.989799813084095,2.9330194107021406
38,2,23,121.82235398696132,5.480169128861314,False,0.9507862581571571,9.584506170760168
39,2,31,603.0834182335104,5.155546929805206,False,0.9581958998052856,5.9846196333203325
