edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,4,926.127916036355,1.028529342197483,False,0.9867809649359032,1.5684115672576038
1,0,1,863.4043108144757,4.12854496820718,False,0.9827949882656652,4.707647937392421
2,1,5,720.7893845675309,2.5427620516471157,False,0.9482526102067808,3.2364459636264753
3,1,2,834.7388283043865,0.7831198709285566,False,0.9512062371221295,1.3821096184351571
4,2,6,922.8568517482207,3.146477668779574,False,0.9640985086215057,3.6882735053200095
5,2,3,161.0562758579361,4.166484972750947,False,0.9458619118557556,7.2709898877971515
6,3,7,983.8579874479929,4.070271590805421,False,0.9969196387664668,4.5784750168882224
7,4,8,402.43148528963815,6.451668812778615,False,0.9436171913357024,7.694116330621657
8,4,5,535.6202085324159,3.83288556980272,False,0.9962809774882232,4.766382835281156
9,5,9,457.2667449736155,4.40772681894237,False,0.9540716495386173,5.501180487935619
10,5,6,909.7400681130085,3.8373706316385254,False,0.9794092725562357,4.386978170676687
11,6,10,353.02585406652474,1.7610881902370938,False,0.9600685056700161,3.177415051968244
12,6,7,830.256171348347,3.7340682268524343,False,0.9694041789969668,4.336291994955228
13,7,11,612.1159664797303,2.2363675300876507,False,0.9784603029444061,3.0532062132468116
14,7,31,40.65200574363116,4.24543607385994,True,0.9415969882637556,16.544952194988447
15,8,12,614.6946202451428,3.4526578584907472,False,0.9814821881737223,4.266069890306802
16,8,9,892.3048412887589,2.7297604363342067,False,0.9788408219009197,3.2901070542880535
17,9,13,958.8861760360497,6.240478430110371,False,0.9770869370625708,6.761916753548253
18,9,10,304.83464048059454,4.677916021542163,False,0.9780603996156548,6.318149556719506
19,10,14,201.0833373676948,3.5211063349600424,False,0.9829888915934331,6.007637573924489
20,10,11,112.06369510473856,3.393888536699226,False,0.9822973591836401,7.855636826657744
21,10,20,38.54419090777933,6.909083852655872,True,0.9790975019251572,19.88120723167031
22,12,13,991.1275740479241,2.199941451311157,False,0.957749416475522,2.7044173766029127
23,12,28,70.77611631065379,3.640372280688612,True,0.9609605114438383,10.704902323639498
24,12,26,74.5951086629678,2.6264197096319624,True,0.943005898277265,9.329272067674324
25,13,14,614.5928093099911,3.843587804614677,False,0.9734582249488504,4.657134582946423
26,15,21,303.2159808484849,0.8491725927466898,False,0.9582850838918184,2.498162196133877
27,15,16,292.97452400255463,2.4811453977693034,False,0.9888881802557127,4.187778429096083
28,16,22,865.4944646807897,1.6369769342189415,False,0.994896735777985,2.2146813799480185
29,16,17,768.1885403071794,2.181788186009093,False,0.965038138768917,2.832670064304313
30,17,23,427.8477648420466,5.935542035330475,False,0.9512053201425937,7.104182007505136
31,17,18,301.47910629964366,2.122839431635181,False,0.9849816057475766,3.7813291563030127
32,18,24,454.1869060108695,5.528224093483064,False,0.9806298516420361,6.629092465914818
33,18,19,246.4666009969771,3.4802723598333736,False,0.9787923674885713,5.508944796494001
34,19,25,367.66746244709475,3.59946524620041,False,0.9619568331902295,4.959389773304701
35,19,20,254.72891983356558,2.9846661177426466,False,0.9810181989218549,4.947537080045197
36,20,26,242.43663508112266,3.4708425172513193,False,0.9544952389918221,5.533237088239706
37,21,27,264.10819411149464,3.850284288519042,False,0.9869286970661897,5.743447814482657
