node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,gateway,173.06044455235286,0.8160645654849439,0.7490977044559031,0,0.509489163341192
1,edge,671.566434592117,0.7535404790350687,0.6874086846878185,0,0.5342456398288717
2,core,670.8588269190377,0.7380177158220079,0.7886763936941553,0,0.431097904436444
3,edge,506.8974099973293,0.4312794531817021,0.8070573267249243,0,0.7176456587914705
4,core,488.68078234964634,0.7496404552545834,0.6974215551447976,0,0.4096206343985981
5,gateway,1197.4168345312878,0.7665319387852407,0.7010539581302113,0,0.582086997852733
6,edge,744.6762413476874,0.804005462652311,0.6359418675429358,0,0.34640909079105686
7,gateway,342.1471306885436,0.5906780381607131,0.747673703358471,0,0.40622539465211194
8,edge,176.9474704957121,0.6275215170121199,0.7203918743719253,0,0.2555720687801952
9,core,1210.0395343849448,0.7063160897153588,0.5318961815866311,0,0.1143572139329308
10,core,1139.8817096415046,0.7176211196029013,0.7891891874732782,0,0.7753759805769053
11,edge,352.20537352717145,0.7275291952745104,0.7443118630985153,0,0.4194608604466816
12,edge,152.0726424079803,0.7322652724893985,0.6703992757914035,0,0.6465734011679378
13,edge,187.42819333529383,0.675404088061842,0.8152873204953649,0,0.11995204189096048
14,edge,165.90488221483963,0.32148321337823715,0.022836360737331765,1,0.6009861691892244
15,core,858.5245688847762,0.3027156144796806,0.07671077706156611,1,0.4163127541645223
16,edge,143.53704279306345,0.21615305784866473,0.14395839750484712,1,0.2754006431537134
17,edge,190.06779086489124,0.36884433353331436,0.15168559734271664,1,0.15825773945440885
18,edge,211.89169975595343,0.2391046181972371,0.21054722674867843,1,0.3166845031664376
19,edge,652.8426324982506,0.2992784736410444,0.0,1,0.46596523963733594
20,gateway,411.37568727931915,0.3799142983092321,0.2098864500907282,1,0.22573984605791653
21,edge,305.9558271788487,0.5102534168060899,0.03020484639703236,1,0.6035613347051425
22,core,179.23463594469615,0.3008168134527107,0.01295820946338537,1,0.58396373671587
23,edge,455.1793109815346,0.40822976175415676,0.22087544016547367,1,0.3528703651396211
24,core,328.82541560933043,0.34312130514233835,0.16790315737137154,1,0.4563620625654874
25,edge,599.4758114346454,0.22995873004156267,0.05494030891441056,1,0.15285260062770867
26,gateway,435.8865438086276,0.2430114491294646,0.1861827824273785,1,0.523196846348723
