edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,1,125.81161735810707,3.657239211730953,False,0.9942213537199134,7.631435001431457
1,0,2,951.2124928137579,2.5028564005532394,False,0.9818826068306846,3.028501305111802
2,0,38,505.57416319845476,4.719338732310431,False,0.9478497098803713,5.708313320799704
3,1,2,914.47558529912,5.80427595126725,False,0.9413935309187378,6.351037404539349
4,1,39,933.3711999385018,4.1277117280754645,False,0.9456150230191603,4.663404280012941
5,1,16,402.1496573493063,1.5981762228050398,False,0.953837214158719,2.8414944523807053
6,2,3,589.8195963769874,5.322436055482205,False,0.9898261012168578,6.170152888004028
7,2,4,708.8638256772226,4.784172686631263,False,0.9479709452521171,5.489526778472976
8,3,27,478.1839277123296,4.538906616303492,False,0.9809558308678791,5.5845293798958195
9,3,8,428.4722434007124,3.146622251041598,False,0.9456937633494396,4.3135589842861695
10,3,21,675.4149126409183,2.4311779870548067,False,0.9907645884923924,3.1714636849896745
11,4,5,205.46468348317762,2.368346221448502,False,0.9681893294678792,4.80185446005992
12,4,8,663.2896093103504,3.4103872600862566,False,0.9525332656042991,4.1642057927176825
13,4,38,342.40706062497543,6.365412909457138,False,0.981878145731173,7.825663171491395
14,5,7,583.4947150128365,1.1516304020962005,False,0.9987646771952968,2.0085361925608156
15,5,14,455.5803107465541,3.347556607061625,False,0.9918715664093785,4.4450579437209194
16,6,7,187.270307609668,4.218566629387805,False,0.9825743084042269,6.888504039017963
17,6,8,585.6384572685521,2.8083782306656495,False,0.9745370682381242,3.6621472989266817
18,7,8,474.6701457299783,2.318889956409949,False,0.9913669249975472,3.3722530223155744
19,7,9,662.358252014577,2.2493589261804705,False,0.997464370508095,3.0042374205288676
20,8,10,348.85312180676925,2.1157789856342095,False,0.9582131960342124,3.5490469392371917
21,8,11,197.43410907855423,3.9242849573554732,False,0.972214285208487,6.456775428903438
22,8,26,596.9227436128546,2.7279253009294364,False,0.9564144115953332,3.5655546346247267
23,9,10,231.42864415652673,2.737812648262303,False,0.9765784157941465,4.898305796473572
24,9,11,414.23255420333106,3.1675918102702147,False,0.9684165140019002,4.374643247745042
25,10,11,581.1234827244759,3.679869245102886,False,0.9423706133792535,4.540271577591421
26,10,12,839.2256916906381,1.1803300159047079,False,0.9690738730174112,1.7761173052484591
27,11,13,152.8149675298763,3.97231485423304,False,0.9590275626731801,7.244245661025554
28,11,15,509.70989354946573,5.481194141021801,False,0.9430784757009071,6.462144297822076
29,11,20,547.6679074247184,3.7686725548719244,False,0.970517958088075,4.6816345766035505
30,12,13,963.8597502489627,3.173407877307166,False,0.9926567095373069,3.6921555476719172
31,12,14,463.2815181246973,3.5814084357938496,False,0.9563542555261862,4.660665821290111
32,13,14,190.60628405140517,4.468403310266099,False,0.9614953228559795,7.09161168184924
33,13,15,451.60905982749745,6.425230073976797,False,0.9682870213138178,7.532382353408451
34,13,38,336.14341709134,5.893254075891941,False,0.9946286236273729,7.3807144115026055
35,13,16,979.1410485359625,3.9546165751007543,False,0.9671939629147581,4.465268233253186
36,13,32,878.0581561966567,2.081642200591458,False,0.9473382530110421,2.651080564635327
37,14,16,682.6237694365217,6.295063608610759,False,0.9941425166708631,7.027531510237932
38,14,24,458.9359879470485,3.914502605012192,False,0.9893848141301569,5.0039791619425875
39,15,21,649.7546090912703,6.617175827202058,False,0.9837074106741049,7.386697109550924
40,16,17,504.60131288778143,6.4444912444241655,False,0.9800349795542076,7.435372534721552
41,17,18,968.0153307609819,7.264886283775439,False,0.9915331967687017,7.7814070289654325
42,17,19,404.1951280188319,5.589942761019186,False,0.9849653139802769,6.826969051887057
43,17,33,658.8320140008423,7.376772278341555,False,0.9922427266870507,8.135691076114732
44,18,20,882.9939819720101,2.1712686177789,False,0.9876020163646392,2.737523892682743
45,18,30,871.9622882091578,3.452938325324597,False,0.972050374056218,4.0263576196691995
46,19,20,218.98408776908963,3.179528963723127,False,0.9832185163960713,5.462799885796839
47,19,21,620.743218919838,2.850537540502062,False,0.9824346665254161,3.6560235849087257
48,20,22,787.2623544732164,0.9399840059865562,False,0.9509055169633758,1.5750963000763285
49,21,22,851.5275643462304,3.2258573270250324,False,0.9745933333983269,3.813037379597823
50,21,27,887.0462660750984,3.3581773533188546,False,0.9950300079981076,3.921845810221721
51,22,24,743.3698237700976,1.0906121391289636,False,0.9546300559554398,1.7632248602967189
52,22,33,569.0385227312045,2.126327051063737,False,0.9543763672311786,3.005002184691173
53,22,28,511.9577883083165,3.757267306463732,False,0.966271970926825,4.733910325514523
54,23,24,776.5645937668285,3.460049514681171,False,0.9756963343821647,4.103910957777211
55,23,25,128.18057710435906,6.412998652592485,False,0.9723797887375518,10.313745640124939
56,24,25,248.7999964831346,4.73012034729315,False,0.9671268627871566,6.73976667795093
57,24,26,919.0432890877477,1.2366809831079488,False,0.9622488126136525,1.7807249970697998
58,24,39,657.6500701971465,5.007305450123035,False,0.9493209725485876,5.767588194181913
59,25,26,887.2874717339588,5.220715505757131,False,0.9553786950097983,5.784230731575532
60,25,27,533.5518479669665,7.141737704016656,False,0.9522394652437098,8.078853753572455
61,26,33,940.7999681842665,3.5636531296737717,False,0.9785369709441432,4.095115732680652
62,27,28,270.97327975248595,5.780112766259976,False,0.957715671160022,7.625313150802367
63,28,29,686.9847625286267,4.7496608846089385,False,0.9407508140282755,5.477479065262058
64,29,30,256.3271997252489,2.9283858377138396,False,0.9580754723696674,4.8790176884730965
65,29,31,231.05030811284567,6.7107782356268135,False,0.9662227653931863,8.87480910874644
66,30,31,176.62579891517902,5.006117804463097,False,0.977188931286984,7.836961333952891
67,30,32,435.3890860825982,1.6406250723831448,False,0.9769860002215663,2.789023174179257
68,31,32,273.6110077548476,5.510887658567554,False,0.9522223472039516,7.338299516382844
69,31,33,130.0180194440265,5.643173311263128,False,0.9615562100774647,9.488794111657283
70,32,33,676.4758913528578,4.080953834087968,False,0.9955525665782332,4.820078474583388
71,33,35,545.5858429145122,4.530133713950765,False,0.9923611023616548,5.4465797810426215
72,34,35,716.1144832381414,5.856049940154191,False,0.948906162119994,6.554262323374105
73,34,36,745.4712333512397,1.9967111001942337,False,0.9922786617251125,2.6674277927113517
74,34,76,74.06728316180067,12.142198418198253,True,0.9969976899163216,18.892817296816297
75,35,36,498.4582250237793,3.3565825887196468,False,0.9744227250983072,4.359675676362341
76,35,37,782.2751756147982,1.6825468455462511,False,0.9568210149381414,2.321708122276073
77,36,37,849.737376770341,2.256374418560857,False,0.995236312306834,2.8447915150293994
