node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,core,1027.9581688003377,0.382356663248542,0.24109655461811305,0,0.4154210615384617
1,edge,507.08701481573576,0.3195314953521122,0.10604477804392318,0,0.6456962123436633
2,gateway,833.4335862815815,0.46478296121674656,0.02796480729050216,0,0.5579456599009919
3,edge,508.00602743533074,0.43364079641271047,0.1919621302455082,0,0.15334466916227668
4,edge,148.94137592285892,0.2603851586018869,0.27667043102144256,0,0.5566700233913723
5,core,799.9323052294826,0.273348029687311,0.09559505081648192,0,0.32717640220573063
6,gateway,647.697867689251,0.5410900114596895,0.15484353318125715,0,0.17183041320813347
7,edge,471.08207285978847,0.3844202690982772,0.17005309242925648,0,0.4685384949885082
8,edge,665.17557574839,0.2148742451583697,0.2970678660609811,0,0.6163510334924579
9,gateway,492.74507976083265,0.5370596463056784,0.30499482165442865,0,0.4482517616853525
10,edge,573.3672348331258,0.4662816194097541,0.832152997415078,1,0.6535405895839355
11,gateway,1050.9239723657274,0.35524630021205084,0.859928334842004,1,0.28658368015411945
12,core,513.9966688997553,0.3905593726349555,0.9239302476572608,1,0.7511021272687807
13,gateway,173.14546744080243,0.2532674218829314,0.8777385282627386,1,0.3887212152418309
14,edge,184.75162660085329,0.35587722265525007,0.887011382903724,1,0.4151129950945872
15,gateway,414.6668146218917,0.32937462147956914,0.8696155588382762,1,0.600163348302573
16,edge,511.4932717845117,0.3471419212980887,0.84879912083135,1,0.23742408171307108
17,edge,196.8542782038421,0.5200032107356583,0.8396577190335409,1,0.6644886020387483
18,edge,532.1968514009836,0.37142050990756315,0.894088267346213,1,0.5264974439088528
19,edge,745.428138389695,0.3059012804581854,0.7952353435520552,1,0.6537788202909269
20,edge,100.0,0.3799319484791134,0.8474199724495816,1,0.45568859293199016
21,edge,470.71995832176947,0.41879713446285766,0.7669124666009108,1,0.33090274102137573
22,gateway,870.8823841949376,0.37343336844457276,0.7892444413600179,1,0.3827517620749443
23,edge,508.37211922835263,0.24088433967752934,0.8906882548873546,1,0.17377116579214752
24,edge,437.2942560692351,0.0,0.49884112656267776,2,0.47054324854140206
25,core,1199.4483783696894,0.08338535356443091,0.45315156879072876,2,0.33796031850149444
26,gateway,673.4369030084094,0.11621929515263764,0.47435320723808294,2,0.7413466305722431
27,edge,507.76947074599707,0.11912053632872611,0.4517909123800764,2,0.42266988218684687
28,edge,616.8963651450457,0.27069549197553083,0.34526808834421824,2,0.5553212854207982
29,edge,343.5146159719392,0.199580278877458,0.7299412854109415,2,0.16271764645123993
30,core,1013.4903102723265,0.00855966010271969,0.42213951562308016,2,0.22846293809355986
31,gateway,894.1473168428457,0.12872893957887263,0.43066105357132456,2,0.23085350227392154
32,edge,179.8835035500595,0.022618502987348105,0.5523817060231775,2,0.29702333811060816
33,edge,690.9943344139016,0.0,0.45320432143430367,2,0.48943938729347913
34,gateway,723.8729379739958,0.03947503207198226,0.45370747651775034,2,0.40494999666289666
35,edge,206.74592623730916,0.0,0.42696774249131625,2,0.25406402533926686
36,gateway,871.5453732418382,0.9708103821138789,0.47964527019019537,3,0.394195630538025
37,gateway,983.181580607278,0.8829360302088779,0.4075164772761263,3,0.40376769035671356
38,edge,349.3782525352988,0.8937657458720449,0.2834818728407098,3,0.3981396214761437
39,edge,545.8740207481596,0.8799473960744615,0.3046600714625097,3,0.4258052370616814
40,core,1071.502134118822,0.8716241085058116,0.34260724272833515,3,0.7667050037649193
41,gateway,941.4699808496623,0.7936424537217738,0.4560769573452122,3,0.5895272161054692
42,edge,349.76139092334745,0.8220202197033457,0.44591644820769555,3,0.2125504958718451
